site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J183 96APR18 1996.2957 50191 849 4 140.8 -1078 -0.166183 4453450 0.860097 167 0.898315 0.0000 0.001205 0.001537 0.005613 -0.055463 -0.042745 -0.130471 40.2154407424 -219.2126656994 167.89831
J183 96APR19 1996.2984 50192 849 5 140.8 -1078 -0.166993 4453450 0.860847 167 0.890394 0.0000 0.001174 0.001500 0.005479 -0.068825 0.062524 -0.170182 40.2154407491 -219.2126657090 167.89039
J183 96APR20 1996.3012 50193 849 6 140.8 -1078 -0.167778 4453450 0.862258 167 0.888051 0.0000 0.001186 0.001486 0.005379 -0.086080 0.002830 -0.092704 40.2154407619 -219.2126657182 167.88805
J183 96APR21 1996.3039 50194 850 0 140.8 -1078 -0.169237 4453450 0.859917 167 0.893065 0.0000 0.001241 0.001502 0.005584 -0.108812 0.006468 -0.122859 40.2154407408 -219.2126657353 167.89307
J183 96APR22 1996.3066 50195 850 1 140.8 -1078 -0.168458 4453450 0.860598 167 0.894328 0.0000 0.001260 0.001539 0.005658 -0.106475 0.037867 -0.120933 40.2154407469 -219.2126657262 167.89433
J183 96APR23 1996.3094 50196 850 2 140.8 -1078 -0.166548 4453450 0.858673 167 0.893384 0.0000 0.001151 0.001449 0.005233 -0.056862 0.004175 -0.148845 40.2154407296 -219.2126657037 167.89338
J183 96APR24 1996.3121 50197 850 3 140.8 -1078 -0.167292 4453450 0.860565 167 0.891769 0.0000 0.001167 0.001484 0.005453 -0.041786 0.016057 -0.124965 40.2154407466 -219.2126657125 167.89177
J183 96APR25 1996.3149 50198 850 4 140.8 -1078 -0.166680 4453450 0.858669 167 0.896501 0.0000 0.001198 0.001507 0.005631 -0.001083 -0.028920 -0.121010 40.2154407295 -219.2126657053 167.89650
J183 96APR26 1996.3176 50199 850 5 140.8 -1078 -0.170283 4453450 0.862719 167 0.892556 0.0000 0.001234 0.001530 0.005743 -0.025247 -0.032371 -0.189936 40.2154407660 -219.2126657476 167.89256
J183 96APR27 1996.3203 50200 850 6 140.8 -1078 -0.156795 4453450 0.861726 167 0.899915 0.0000 0.001147 0.001455 0.005366 -0.017344 -0.059112 -0.148409 40.2154407571 -219.2126655892 167.89991
J183 96APR28 1996.3231 50201 851 0 140.8 -1078 -0.166548 4453450 0.858470 167 0.899832 0.0000 0.001115 0.001428 0.005192 -0.024052 -0.015877 -0.158244 40.2154407277 -219.2126657037 167.89983
