site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
G103 03APR19 2003.2964 52748 1214 6 140.9 -3437 -0.472134 4529189 0.911647 44 0.196502 0.0000 0.000857 0.001138 0.003845 -0.019446 -0.004482 -0.109630 40.8974958989 -219.1407934020 44.19650
G103 03APR20 2003.2991 52749 1215 0 140.9 -3437 -0.472770 4529189 0.910297 44 0.198443 0.0000 0.000864 0.001112 0.003973 -0.050550 -0.035199 -0.161440 40.8974958868 -219.1407934095 44.19844
G103 03APR21 2003.3018 52750 1215 1 140.9 -3437 -0.474665 4529189 0.911541 44 0.195154 0.0000 0.000858 0.001119 0.003886 -0.022189 -0.031230 -0.113622 40.8974958980 -219.1407934320 44.19515
G103 03APR22 2003.3046 52751 1215 2 140.9 -3437 -0.474845 4529189 0.911115 44 0.201541 0.0000 0.000857 0.001122 0.003861 -0.027435 -0.098244 -0.152261 40.8974958941 -219.1407934342 44.20154
G103 03APR23 2003.3073 52752 1215 3 140.9 -3437 -0.474185 4529189 0.911864 44 0.206060 0.0000 0.000883 0.001152 0.004014 -0.017350 -0.024352 -0.103154 40.8974959009 -219.1407934263 44.20606
G103 03APR24 2003.3101 52753 1215 4 140.9 -3437 -0.471264 4529189 0.911430 44 0.197132 0.0000 0.000834 0.001123 0.003760 -0.016599 -0.028630 -0.133245 40.8974958970 -219.1407933917 44.19713
G103 03APR25 2003.3128 52754 1215 5 140.9 -3437 -0.474385 4529189 0.911244 44 0.202962 0.0000 0.000852 0.001093 0.003820 -0.010434 -0.041206 -0.114436 40.8974958953 -219.1407934287 44.20296
G103 03APR27 2003.3183 52756 1216 0 140.9 -3437 -0.473477 4529189 0.911479 44 0.202526 0.0000 0.000850 0.001138 0.003866 -0.045719 -0.041489 -0.077829 40.8974958974 -219.1407934179 44.20253
G103 03APR28 2003.3210 52757 1216 1 140.9 -3437 -0.471846 4529189 0.910617 44 0.206988 0.0000 0.000870 0.001192 0.003941 -0.061575 -0.018574 0.006450 40.8974958896 -219.1407933986 44.20699
G103 03APR29 2003.3238 52758 1216 2 140.9 -3437 -0.473033 4529189 0.910544 44 0.205948 0.0000 0.000858 0.001175 0.003917 -0.082975 0.005814 -0.144785 40.8974958890 -219.1407934127 44.20595
G103 03APR30 2003.3265 52759 1216 3 140.9 -3437 -0.476410 4529189 0.910476 44 0.209043 0.0000 0.000853 0.001163 0.003901 -0.031400 -0.005243 -0.125710 40.8974958884 -219.1407934527 44.20904
G103 03MAY01 2003.3292 52760 1216 4 140.9 -3437 -0.473387 4529189 0.913379 44 0.212501 0.0000 0.000842 0.001191 0.003897 -0.066068 0.023231 -0.092477 40.8974959145 -219.1407934169 44.21250
G103 03MAY02 2003.3320 52761 1216 5 140.9 -3437 -0.472083 4529189 0.910499 44 0.205221 0.0000 0.000864 0.001193 0.003952 -0.029035 -0.053078 -0.068731 40.8974958886 -219.1407934014 44.20522
G103 03MAY03 2003.3347 52762 1216 6 140.9 -3437 -0.473018 4529189 0.912035 44 0.203126 0.0000 0.000840 0.001170 0.003841 -0.069907 -0.012347 -0.076662 40.8974959024 -219.1407934125 44.20313
G103 03MAY04 2003.3374 52763 1217 0 140.9 -3437 -0.474931 4529189 0.912592 44 0.206653 0.0000 0.000855 0.001164 0.004015 -0.030510 -0.053354 -0.024098 40.8974959074 -219.1407934352 44.20665
G103 03MAY05 2003.3402 52764 1217 1 140.9 -3437 -0.474485 4529189 0.913800 44 0.196763 0.0000 0.000843 0.001176 0.003989 -0.040141 -0.073929 -0.033552 40.8974959183 -219.1407934299 44.19676
G103 03MAY06 2003.3429 52765 1217 2 140.9 -3437 -0.473675 4529189 0.909716 44 0.204968 0.0000 0.000830 0.001113 0.003673 -0.083675 0.010210 -0.100197 40.8974958815 -219.1407934203 44.20497
G103 03MAY07 2003.3457 52766 1217 3 140.9 -3437 -0.473337 4529189 0.909819 44 0.201471 0.0000 0.000875 0.001142 0.004023 -0.040241 -0.088122 -0.088573 40.8974958825 -219.1407934163 44.20147
G103 03MAY08 2003.3484 52767 1217 4 140.9 -3437 -0.475013 4529189 0.911568 44 0.194511 0.0000 0.000848 0.001136 0.003831 -0.059063 -0.005726 -0.104182 40.8974958982 -219.1407934362 44.19451
G103 03MAY09 2003.3511 52768 1217 5 140.9 -3437 -0.474509 4529189 0.912985 44 0.204006 0.0000 0.000802 0.001041 0.003596 0.011051 -0.115929 -0.056325 40.8974959110 -219.1407934302 44.20401
G103 03MAY10 2003.3539 52769 1217 6 140.9 -3437 -0.474100 4529189 0.910994 44 0.198106 0.0000 0.000776 0.001025 0.003512 0.001208 -0.116668 -0.120543 40.8974958930 -219.1407934253 44.19811
G103 03MAY11 2003.3566 52770 1218 0 140.9 -3437 -0.474571 4529189 0.911419 44 0.195622 0.0000 0.000782 0.001020 0.003475 -0.004921 -0.087934 -0.014124 40.8974958969 -219.1407934309 44.19562
G103 03MAY12 2003.3593 52771 1218 1 140.9 -3437 -0.474291 4529189 0.910317 44 0.199294 0.0000 0.000806 0.001043 0.003562 -0.043759 -0.011477 -0.135068 40.8974958869 -219.1407934276 44.19929
G103 03MAY13 2003.3621 52772 1218 2 140.9 -3437 -0.473684 4529189 0.909702 44 0.205172 0.0000 0.000784 0.001035 0.003527 -0.027802 -0.036939 -0.069078 40.8974958814 -219.1407934204 44.20517
G103 03MAY15 2003.3676 52774 1218 4 140.9 -3437 -0.474466 4529189 0.911276 44 0.206113 0.0000 0.000806 0.001079 0.003634 -0.028279 -0.065756 -0.088426 40.8974958956 -219.1407934297 44.20611
G103 03MAY16 2003.3703 52775 1218 5 140.9 -3437 -0.475081 4529189 0.910230 44 0.199610 0.0000 0.000796 0.001049 0.003513 -0.058752 -0.060036 -0.079683 40.8974958862 -219.1407934369 44.19961
G103 03MAY17 2003.3730 52776 1218 6 140.9 -3437 -0.473116 4529189 0.911013 44 0.205729 0.0000 0.000804 0.001069 0.003559 -0.017967 -0.097987 -0.107039 40.8974958932 -219.1407934136 44.20573
G103 03MAY18 2003.3758 52777 1219 0 140.9 -3437 -0.474188 4529189 0.910937 44 0.202718 0.0000 0.000795 0.001079 0.003557 -0.053659 -0.077114 -0.074461 40.8974958925 -219.1407934264 44.20272
G103 03MAY19 2003.3785 52778 1219 1 140.9 -3437 -0.474575 4529189 0.909882 44 0.207133 0.0000 0.000812 0.001057 0.003662 -0.063577 -0.041668 -0.084248 40.8974958830 -219.1407934309 44.20713
G103 03MAY20 2003.3812 52779 1219 2 140.9 -3437 -0.475263 4529189 0.910309 44 0.207363 0.0000 0.000825 0.001103 0.003790 -0.066706 -0.059257 -0.101440 40.8974958869 -219.1407934391 44.20736
G103 03MAY21 2003.3840 52780 1219 3 140.9 -3437 -0.475818 4529189 0.910384 44 0.207483 0.0000 0.000810 0.001118 0.003740 -0.052410 0.048508 -0.043369 40.8974958875 -219.1407934457 44.20748
G103 03MAY22 2003.3867 52781 1219 4 140.9 -3437 -0.475768 4529189 0.910390 44 0.199112 0.0000 0.000817 0.001085 0.003653 -0.059782 -0.024394 -0.070093 40.8974958876 -219.1407934451 44.19911
G103 03MAY23 2003.3895 52782 1219 5 140.9 -3437 -0.475944 4529189 0.909910 44 0.200954 0.0000 0.000808 0.001072 0.003619 -0.066796 -0.046704 -0.123954 40.8974958833 -219.1407934472 44.20095
G103 03MAY24 2003.3922 52783 1219 6 140.9 -3437 -0.473792 4529189 0.910647 44 0.203981 0.0000 0.000806 0.001069 0.003685 -0.017637 -0.101921 -0.031730 40.8974958899 -219.1407934217 44.20398
G103 03MAY25 2003.3949 52784 1220 0 140.9 -3437 -0.475386 4529189 0.909991 44 0.202474 0.0000 0.000774 0.001054 0.003513 0.013837 -0.060160 -0.091278 40.8974958840 -219.1407934406 44.20247
G103 03MAY26 2003.3977 52785 1220 1 140.9 -3437 -0.474484 4529189 0.911352 44 0.205901 0.0000 0.000780 0.001044 0.003473 -0.075108 -0.022710 -0.154487 40.8974958963 -219.1407934299 44.20590
G103 03MAY27 2003.4004 52786 1220 2 140.9 -3437 -0.474726 4529189 0.911282 44 0.204442 0.0000 0.000840 0.001104 0.003706 -0.028274 -0.025441 -0.166407 40.8974958956 -219.1407934327 44.20444
G103 03MAY28 2003.4031 52787 1220 3 140.9 -3437 -0.476223 4529189 0.910247 44 0.200384 0.0000 0.000840 0.001132 0.003880 -0.012660 -0.075180 -0.064015 40.8974958863 -219.1407934505 44.20038
G103 03MAY29 2003.4059 52788 1220 4 140.9 -3437 -0.474324 4529189 0.915464 44 0.196819 0.0000 0.000829 0.001134 0.003816 0.001882 -0.074919 -0.105498 40.8974959333 -219.1407934280 44.19682
G103 03MAY30 2003.4086 52789 1220 5 140.9 -3437 -0.475856 4529189 0.913140 44 0.203844 0.0000 0.000838 0.001060 0.003719 -0.000077 -0.066373 -0.080194 40.8974959124 -219.1407934462 44.20384
G103 03MAY31 2003.4114 52790 1220 6 140.9 -3437 -0.476419 4529189 0.912546 44 0.203647 0.0000 0.000812 0.001078 0.003713 -0.036657 -0.006511 -0.098092 40.8974959070 -219.1407934528 44.20365
G103 03JUN01 2003.4141 52791 1221 0 140.9 -3437 -0.475776 4529189 0.913680 44 0.207027 0.0000 0.000822 0.001092 0.003891 -0.017181 -0.089358 -0.029897 40.8974959172 -219.1407934452 44.20703
G103 03JUN02 2003.4168 52792 1221 1 140.9 -3437 -0.475990 4529189 0.911596 44 0.217384 0.0000 0.000830 0.001122 0.003751 -0.044555 -0.095087 -0.083073 40.8974958985 -219.1407934477 44.21738
G103 03JUN03 2003.4196 52793 1221 2 140.9 -3437 -0.476672 4529189 0.913331 44 0.209280 0.0000 0.000840 0.001117 0.003827 0.027907 -0.126427 -0.095412 40.8974959141 -219.1407934558 44.20928
G103 03JUN04 2003.4223 52794 1221 3 140.9 -3437 -0.474998 4529189 0.913539 44 0.211959 0.0000 0.000805 0.001102 0.003724 -0.008191 -0.079983 -0.060326 40.8974959160 -219.1407934360 44.21196
G103 03JUN05 2003.4251 52795 1221 4 140.9 -3437 -0.476287 4529189 0.913672 44 0.212023 0.0000 0.000836 0.001146 0.003895 0.019328 -0.114028 -0.030190 40.8974959172 -219.1407934513 44.21202
G103 03JUN06 2003.4278 52796 1221 5 140.9 -3437 -0.477094 4529189 0.909672 44 0.207248 0.0000 0.000827 0.001093 0.003785 -0.006970 -0.065599 -0.116870 40.8974958811 -219.1407934608 44.20725
G103 03JUN07 2003.4305 52797 1221 6 140.9 -3437 -0.475438 4529189 0.912269 44 0.204620 0.0000 0.000833 0.001111 0.003760 -0.052121 -0.073439 -0.120840 40.8974959045 -219.1407934412 44.20462
G103 03JUN08 2003.4333 52798 1222 0 140.9 -3437 -0.474167 4529189 0.912503 44 0.203746 0.0000 0.000821 0.001059 0.003691 -0.024641 -0.126828 -0.091770 40.8974959066 -219.1407934261 44.20375
G103 03JUN09 2003.4360 52799 1222 1 140.9 -3437 -0.474172 4529189 0.913771 44 0.198903 0.0000 0.000875 0.001152 0.003957 -0.046208 -0.053473 -0.096190 40.8974959180 -219.1407934262 44.19890
G103 03JUN10 2003.4387 52800 1222 2 140.9 -3437 -0.476341 4529189 0.912403 44 0.203411 0.0000 0.000959 0.001235 0.004521 -0.008035 -0.095435 -0.099758 40.8974959057 -219.1407934519 44.20341
G103 03JUN11 2003.4415 52801 1222 3 140.9 -3437 -0.475080 4529189 0.912964 44 0.206052 0.0000 0.000819 0.001072 0.003788 -0.002617 -0.098544 -0.052520 40.8974959108 -219.1407934370 44.20605
G103 03JUN12 2003.4442 52802 1222 4 140.9 -3437 -0.477262 4529189 0.912581 44 0.209097 0.0000 0.000897 0.001281 0.004180 -0.100152 -0.072116 -0.065513 40.8974959073 -219.1407934628 44.20910
G103 03JUN13 2003.4470 52803 1222 5 140.9 -3437 -0.476618 4529189 0.913320 44 0.218519 0.0000 0.000875 0.001141 0.004039 -0.063817 -0.049783 -0.095235 40.8974959140 -219.1407934552 44.21852
G103 03JUN14 2003.4497 52804 1222 6 140.9 -3437 -0.476835 4529189 0.912393 44 0.217832 0.0000 0.000832 0.001139 0.003853 -0.019602 -0.061046 -0.038431 40.8974959056 -219.1407934578 44.21783
G103 03JUN15 2003.4524 52805 1223 0 140.9 -3437 -0.476913 4529189 0.913367 44 0.207625 0.0000 0.000810 0.001053 0.003713 -0.050231 -0.138231 -0.080959 40.8974959144 -219.1407934587 44.20763
G103 03JUN16 2003.4552 52806 1223 1 140.9 -3437 -0.475264 4529189 0.913690 44 0.204595 0.0000 0.000791 0.001078 0.003764 0.004858 -0.151236 0.031054 40.8974959173 -219.1407934391 44.20460
G103 03JUN17 2003.4579 52807 1223 2 140.9 -3437 -0.473718 4529189 0.913135 44 0.202184 0.0000 0.000816 0.001095 0.003600 -0.092142 -0.066786 -0.018570 40.8974959123 -219.1407934208 44.20218
G103 03JUN18 2003.4606 52808 1223 3 140.9 -3437 -0.474241 4529189 0.915483 44 0.209334 0.0000 0.000785 0.001053 0.003500 -0.043074 -0.075413 -0.036142 40.8974959335 -219.1407934270 44.20933
G103 03JUN19 2003.4634 52809 1223 4 140.9 -3437 -0.476450 4529189 0.912168 44 0.216839 0.0000 0.000834 0.001095 0.003899 -0.000699 -0.106895 -0.103145 40.8974959036 -219.1407934532 44.21684
G103 03JUN20 2003.4661 52810 1223 5 140.9 -3437 -0.474646 4529189 0.910536 44 0.214431 0.0000 0.000850 0.001108 0.003908 -0.009073 -0.038637 0.035209 40.8974958889 -219.1407934318 44.21443
G103 03JUN21 2003.4689 52811 1223 6 140.9 -3437 -0.477548 4529189 0.912244 44 0.210002 0.0000 0.000830 0.001081 0.003707 -0.007252 -0.137809 -0.117272 40.8974959043 -219.1407934662 44.21000
G103 03JUN22 2003.4716 52812 1224 0 140.9 -3437 -0.476083 4529189 0.913471 44 0.203510 0.0000 0.000855 0.001143 0.003948 -0.029731 -0.038653 -0.037009 40.8974959153 -219.1407934489 44.20351
G103 03JUN23 2003.4743 52813 1224 1 140.9 -3437 -0.472164 4529189 0.913956 44 0.206523 0.0000 0.000839 0.001147 0.003944 -0.043892 -0.068512 -0.067455 40.8974959197 -219.1407934024 44.20652
G103 03JUN24 2003.4771 52814 1224 2 140.9 -3437 -0.472831 4529189 0.914497 44 0.208038 0.0000 0.000872 0.001152 0.004125 -0.009472 -0.070130 -0.099449 40.8974959246 -219.1407934103 44.20804
G103 03JUN25 2003.4798 52815 1224 3 140.9 -3437 -0.474128 4529189 0.912718 44 0.206188 0.0000 0.000830 0.001100 0.003851 -0.010493 -0.114944 -0.079447 40.8974959086 -219.1407934257 44.20619
G103 03JUN26 2003.4825 52816 1224 4 140.9 -3437 -0.474075 4529189 0.913584 44 0.204093 0.0000 0.000789 0.001082 0.003608 0.027174 -0.096188 -0.035482 40.8974959164 -219.1407934250 44.20409
G103 03JUN27 2003.4853 52817 1224 5 140.9 -3437 -0.474373 4529189 0.913523 44 0.211162 0.0000 0.000866 0.001197 0.003990 -0.030259 0.022471 -0.076902 40.8974959158 -219.1407934286 44.21116
G103 03JUN28 2003.4880 52818 1224 6 140.9 -3437 -0.474562 4529189 0.914301 44 0.206185 0.0000 0.000840 0.001149 0.003949 -0.028021 -0.044135 -0.104506 40.8974959228 -219.1407934308 44.20619
G103 03JUN29 2003.4908 52819 1225 0 140.9 -3437 -0.474573 4529189 0.913274 44 0.210169 0.0000 0.000805 0.001122 0.003717 0.007157 -0.034775 -0.023071 40.8974959136 -219.1407934309 44.21017
G103 03JUN30 2003.4935 52820 1225 1 140.9 -3437 -0.474762 4529189 0.912183 44 0.209786 0.0000 0.000824 0.001081 0.003762 -0.021870 -0.022248 -0.072437 40.8974959037 -219.1407934332 44.20979
G103 03JUL01 2003.4962 52821 1225 2 140.9 -3437 -0.473476 4529189 0.914667 44 0.212374 0.0000 0.000875 0.001198 0.003963 0.001713 -0.057078 -0.070939 40.8974959261 -219.1407934179 44.21237
G103 03JUL02 2003.4990 52822 1225 3 140.9 -3437 -0.474242 4529189 0.912550 44 0.209815 0.0000 0.000834 0.001138 0.003778 -0.028336 -0.040457 -0.059958 40.8974959070 -219.1407934270 44.20981
G103 03JUL03 2003.5017 52823 1225 4 140.9 -3437 -0.472017 4529189 0.914006 44 0.199775 0.0000 0.000863 0.001125 0.003916 -0.001638 -0.001966 -0.063167 40.8974959202 -219.1407934006 44.19977
G103 03JUL04 2003.5044 52824 1225 5 140.9 -3437 -0.473631 4529189 0.913020 44 0.212656 0.0000 0.000868 0.001157 0.004045 -0.028837 -0.037927 -0.095249 40.8974959113 -219.1407934198 44.21266
G103 03JUL05 2003.5072 52825 1225 6 140.9 -3437 -0.474002 4529189 0.912754 44 0.207564 0.0000 0.000824 0.001117 0.003780 0.007884 -0.030674 0.008369 40.8974959089 -219.1407934242 44.20756
G103 03JUL06 2003.5099 52826 1226 0 140.9 -3437 -0.472934 4529189 0.913319 44 0.211385 0.0000 0.000832 0.001184 0.003853 -0.016755 -0.105886 -0.062461 40.8974959140 -219.1407934115 44.21138
G103 03JUL07 2003.5127 52827 1226 1 140.9 -3437 -0.471810 4529189 0.914424 44 0.203983 0.0000 0.000825 0.001106 0.003738 -0.045079 -0.041430 -0.076355 40.8974959239 -219.1407933982 44.20398
G103 03JUL08 2003.5154 52828 1226 2 140.9 -3437 -0.472619 4529189 0.914511 44 0.201674 0.0000 0.000855 0.001125 0.003932 -0.017002 -0.053755 -0.137228 40.8974959247 -219.1407934078 44.20167
G103 03JUL09 2003.5181 52829 1226 3 140.9 -3437 -0.472336 4529189 0.913318 44 0.206050 0.0000 0.000846 0.001106 0.003863 0.010717 -0.108669 -0.086309 40.8974959140 -219.1407934044 44.20605
G103 03JUL10 2003.5209 52830 1226 4 140.9 -3437 -0.473887 4529189 0.912383 44 0.206114 0.0000 0.000827 0.001119 0.003765 -0.014850 -0.035392 -0.035995 40.8974959055 -219.1407934228 44.20611
G103 03JUL11 2003.5236 52831 1226 5 140.9 -3437 -0.474158 4529189 0.913769 44 0.208622 0.0000 0.000856 0.001152 0.003840 -0.123943 0.023190 -0.092337 40.8974959180 -219.1407934260 44.20862
G103 03JUL12 2003.5264 52832 1226 6 140.9 -3437 -0.475081 4529189 0.912678 44 0.209948 0.0000 0.000788 0.001079 0.003616 -0.041527 -0.055291 -0.051768 40.8974959082 -219.1407934370 44.20995
G103 03JUL13 2003.5291 52833 1227 0 140.9 -3437 -0.473863 4529189 0.915182 44 0.202596 0.0000 0.000864 0.001112 0.003845 -0.026717 -0.079545 -0.094079 40.8974959307 -219.1407934225 44.20260
G103 03JUL14 2003.5318 52834 1227 1 140.9 -3437 -0.475049 4529189 0.915859 44 0.197311 0.0000 0.000827 0.001101 0.003779 -0.029609 0.014036 -0.087587 40.8974959368 -219.1407934366 44.19731
G103 03JUL15 2003.5346 52835 1227 2 140.9 -3437 -0.476330 4529189 0.915551 44 0.204165 0.0000 0.000878 0.001171 0.004100 -0.007735 -0.027688 -0.006199 40.8974959341 -219.1407934518 44.20416
G103 03JUL16 2003.5373 52836 1227 3 140.9 -3437 -0.473804 4529189 0.915426 44 0.204917 0.0000 0.000867 0.001175 0.003950 -0.026331 -0.071203 0.002114 40.8974959329 -219.1407934218 44.20492
G103 03JUL17 2003.5400 52837 1227 4 140.9 -3437 -0.473289 4529189 0.914391 44 0.204832 0.0000 0.000820 0.001125 0.003816 -0.021131 -0.084328 -0.065816 40.8974959236 -219.1407934157 44.20483
G103 03JUL18 2003.5428 52838 1227 5 140.9 -3437 -0.471434 4529189 0.913654 44 0.194452 0.0000 0.000838 0.001117 0.003869 -0.040392 -0.060919 -0.056129 40.8974959170 -219.1407933937 44.19445
G103 03JUL19 2003.5455 52839 1227 6 140.9 -3437 -0.475131 4529189 0.916196 44 0.203617 0.0000 0.000853 0.001149 0.003924 -0.040913 -0.044732 -0.093377 40.8974959399 -219.1407934376 44.20362
G103 03JUL20 2003.5483 52840 1228 0 140.9 -3437 -0.475653 4529189 0.916915 44 0.203933 0.0000 0.000908 0.001211 0.004143 -0.010453 -0.081713 -0.090092 40.8974959464 -219.1407934438 44.20393
G103 03JUL21 2003.5510 52841 1228 1 140.9 -3437 -0.473918 4529189 0.914795 44 0.198677 0.0000 0.000928 0.001190 0.004341 -0.018547 -0.109768 -0.119268 40.8974959273 -219.1407934232 44.19868
G103 03JUL22 2003.5537 52842 1228 2 140.9 -3437 -0.471228 4529189 0.916057 44 0.202715 0.0000 0.000904 0.001206 0.004019 -0.035504 -0.002148 -0.038124 40.8974959386 -219.1407933913 44.20272
G103 03JUL23 2003.5565 52843 1228 3 140.9 -3437 -0.473994 4529189 0.914950 44 0.201627 0.0000 0.000810 0.001056 0.003672 -0.035836 -0.124110 -0.141425 40.8974959287 -219.1407934241 44.20163
G103 03JUL24 2003.5592 52844 1228 4 140.9 -3437 -0.472582 4529189 0.916902 44 0.208076 0.0000 0.000913 0.001215 0.004306 -0.006235 -0.093392 -0.100460 40.8974959462 -219.1407934073 44.20808
G103 03JUL25 2003.5619 52845 1228 5 140.9 -3437 -0.473695 4529189 0.914145 44 0.209177 0.0000 0.000902 0.001182 0.004197 0.002617 -0.094415 -0.048214 40.8974959214 -219.1407934205 44.20918
G103 03JUL26 2003.5647 52846 1228 6 140.9 -3437 -0.472470 4529189 0.913634 44 0.210435 0.0000 0.000843 0.001173 0.003900 -0.017133 -0.095028 -0.017531 40.8974959168 -219.1407934060 44.21044
G103 03JUL27 2003.5674 52847 1229 0 140.9 -3437 -0.472079 4529189 0.913740 44 0.206758 0.0000 0.000806 0.001072 0.003678 0.051794 -0.124103 0.009758 40.8974959178 -219.1407934013 44.20676
G103 03JUL28 2003.5702 52848 1229 1 140.9 -3437 -0.473884 4529189 0.914871 44 0.204841 0.0000 0.000828 0.001063 0.003644 -0.011770 -0.087358 -0.054334 40.8974959279 -219.1407934228 44.20484
G103 03JUL29 2003.5729 52849 1229 2 140.9 -3437 -0.475896 4529189 0.915403 44 0.204937 0.0000 0.000910 0.001192 0.004105 -0.023163 -0.037907 -0.091438 40.8974959327 -219.1407934467 44.20494
G103 03JUL30 2003.5756 52850 1229 3 140.9 -3437 -0.474164 4529189 0.915282 44 0.211124 0.0000 0.000849 0.001071 0.003843 0.006978 -0.128943 -0.087961 40.8974959316 -219.1407934261 44.21112
G103 03JUL31 2003.5784 52851 1229 4 140.9 -3437 -0.474705 4529189 0.915611 44 0.212155 0.0000 0.000817 0.001034 0.003580 -0.033587 -0.088587 -0.084326 40.8974959346 -219.1407934325 44.21216
G103 03AUG01 2003.5811 52852 1229 5 140.9 -3437 -0.474818 4529189 0.917047 44 0.215323 0.0000 0.000859 0.001090 0.003811 -0.021413 -0.079819 -0.045418 40.8974959475 -219.1407934339 44.21532
G103 03AUG02 2003.5838 52853 1229 6 140.9 -3437 -0.473994 4529189 0.914139 44 0.213980 0.0000 0.000859 0.001097 0.003794 -0.068980 0.015197 -0.145751 40.8974959214 -219.1407934241 44.21398
G103 03AUG03 2003.5866 52854 1230 0 140.9 -3437 -0.473103 4529189 0.913679 44 0.199655 0.0000 0.000888 0.001105 0.003972 0.012700 -0.092202 -0.094456 40.8974959172 -219.1407934135 44.19965
G103 03AUG04 2003.5893 52855 1230 1 140.9 -3437 -0.473439 4529189 0.916649 44 0.215515 0.0000 0.000822 0.001068 0.003708 -0.016937 -0.127977 -0.072819 40.8974959440 -219.1407934175 44.21552
