site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J159 96MAY07 1996.3477 50210 852 2 141.3 -536 -0.832439 4461857 0.494799 132 0.522912 0.0000 0.001202 0.001583 0.005805 -0.030435 -0.026322 -0.126898 40.2911492460 -218.7063134419 132.52291
J159 96MAY08 1996.3504 50211 852 3 141.3 -536 -0.831797 4461857 0.491710 132 0.522740 0.0000 0.001179 0.001524 0.005567 -0.048089 0.053203 -0.139401 40.2911492182 -218.7063134344 132.52274
J159 96MAY09 1996.3532 50212 852 4 141.3 -536 -0.833033 4461857 0.492066 132 0.519081 0.0000 0.001201 0.001547 0.005689 0.035818 -0.016264 -0.111774 40.2911492214 -218.7063134489 132.51908
J159 96MAY10 1996.3559 50213 852 5 141.3 -536 -0.829889 4461857 0.495088 132 0.498396 0.0000 0.001229 0.001589 0.005872 -0.001077 0.009002 -0.118075 40.2911492486 -218.7063134119 132.49840
J159 96MAY11 1996.3587 50214 852 6 141.3 -536 -0.833911 4461857 0.495762 132 0.513263 0.0000 0.001189 0.001574 0.005691 -0.009078 0.021894 -0.126262 40.2911492547 -218.7063134592 132.51326
J159 96MAY12 1996.3614 50215 853 0 141.3 -536 -0.829688 4461857 0.497374 132 0.514421 0.0000 0.001262 0.001698 0.006066 -0.022799 0.066683 -0.168355 40.2911492692 -218.7063134096 132.51442
J159 96MAY13 1996.3641 50216 853 1 141.3 -536 -0.828329 4461857 0.496586 132 0.507855 0.0000 0.001245 0.001637 0.006019 -0.024138 0.004005 -0.088762 40.2911492621 -218.7063133936 132.50786
J159 96MAY14 1996.3669 50217 853 2 141.3 -536 -0.832585 4461857 0.494442 132 0.504328 0.0000 0.001177 0.001578 0.005702 -0.046330 -0.015065 -0.110750 40.2911492428 -218.7063134436 132.50433
J159 96MAY15 1996.3696 50218 853 3 141.3 -536 -0.832717 4461857 0.494616 132 0.506405 0.0000 0.001272 0.001628 0.006055 -0.075019 0.044117 -0.103956 40.2911492444 -218.7063134452 132.50640
J159 96MAY16 1996.3723 50219 853 4 141.3 -536 -0.835409 4461857 0.493061 132 0.512604 0.0000 0.001303 0.001688 0.006126 -0.068171 0.032513 -0.193967 40.2911492304 -218.7063134768 132.51260
J159 96MAY17 1996.3751 50220 853 5 141.3 -536 -0.828628 4461857 0.492555 132 0.510012 0.0000 0.001367 0.001730 0.006258 -0.100142 0.119317 -0.206729 40.2911492258 -218.7063133971 132.51001
J159 96MAY18 1996.3778 50221 853 6 141.3 -536 -0.827599 4461857 0.493739 132 0.519244 0.0000 0.001258 0.001621 0.005919 -0.068683 0.116431 -0.140402 40.2911492365 -218.7063133850 132.51924
J159 96MAY19 1996.3806 50222 854 0 141.3 -536 -0.822441 4461857 0.497445 132 0.507394 0.0000 0.001220 0.001630 0.005818 -0.064023 0.091760 -0.178149 40.2911492698 -218.7063133243 132.50739
J159 96MAY20 1996.3833 50223 854 1 141.3 -536 -0.829365 4461857 0.490547 132 0.516011 0.0000 0.001211 0.001559 0.005741 -0.085270 0.129643 -0.170449 40.2911492077 -218.7063134057 132.51601
J159 96MAY21 1996.3860 50224 854 2 141.3 -536 -0.828990 4461857 0.492548 132 0.508893 0.0000 0.001217 0.001626 0.005848 -0.026716 0.058514 -0.180742 40.2911492257 -218.7063134013 132.50889
J159 96MAY22 1996.3888 50225 854 3 141.3 -536 -0.829149 4461857 0.494552 132 0.520775 0.0000 0.001203 0.001705 0.005927 -0.023220 0.035938 -0.146682 40.2911492438 -218.7063134032 132.52077
J159 96MAY23 1996.3915 50226 854 4 141.3 -536 -0.831096 4461857 0.495813 132 0.514734 0.0000 0.001303 0.001818 0.006222 -0.064231 0.073024 -0.151448 40.2911492551 -218.7063134261 132.51473
J159 96MAY24 1996.3943 50227 854 5 141.3 -536 -0.828531 4461857 0.491983 132 0.514508 0.0000 0.001256 0.001708 0.006215 -0.123388 0.089496 -0.162818 40.2911492206 -218.7063133959 132.51451
J159 96MAY25 1996.3970 50228 854 6 141.3 -536 -0.830365 4461857 0.493178 132 0.506481 0.0000 0.001230 0.001589 0.005914 -0.064447 0.052597 -0.169510 40.2911492314 -218.7063134175 132.50648
J159 96MAY26 1996.3997 50229 855 0 141.3 -536 -0.830665 4461857 0.491283 132 0.520610 0.0000 0.001162 0.001543 0.005604 0.003945 0.038261 -0.178378 40.2911492143 -218.7063134210 132.52061
J159 96MAY27 1996.4025 50230 855 1 141.3 -536 -0.835176 4461857 0.492214 132 0.511389 0.0000 0.001240 0.001641 0.005928 -0.049212 0.014512 -0.156341 40.2911492227 -218.7063134741 132.51139
J159 96MAY28 1996.4052 50231 855 2 141.3 -536 -0.833688 4461857 0.489261 132 0.511855 0.0000 0.001383 0.001722 0.006369 -0.020323 -0.024298 -0.103878 40.2911491961 -218.7063134566 132.51185
J159 96MAY29 1996.4079 50232 855 3 141.3 -536 -0.836167 4461857 0.493151 132 0.501654 0.0000 0.001269 0.001643 0.005904 -0.114724 0.069021 -0.112497 40.2911492312 -218.7063134857 132.50165
J159 96MAY30 1996.4107 50233 855 4 141.3 -536 -0.831080 4461857 0.487375 132 0.509948 0.0000 0.001195 0.001505 0.005624 0.013875 0.000564 -0.163345 40.2911491791 -218.7063134259 132.50995
J159 96MAY31 1996.4134 50234 855 5 141.3 -536 -0.836483 4461857 0.490250 132 0.517491 0.0000 0.001287 0.001703 0.006194 0.026807 0.044437 -0.078397 40.2911492050 -218.7063134895 132.51749
J159 96JUN01 1996.4162 50235 855 6 141.3 -536 -0.832405 4461857 0.492083 132 0.516076 0.0000 0.001318 0.001710 0.006136 -0.047467 0.094087 -0.119834 40.2911492215 -218.7063134415 132.51608
J159 96JUN02 1996.4189 50236 856 0 141.3 -536 -0.831339 4461857 0.493745 132 0.512656 0.0000 0.001299 0.001775 0.006359 0.039980 0.018433 -0.074521 40.2911492365 -218.7063134290 132.51266
J159 96JUN03 1996.4216 50237 856 1 141.3 -536 -0.836279 4461857 0.488767 132 0.530753 0.0000 0.001335 0.001768 0.006326 -0.037589 -0.044720 -0.142830 40.2911491917 -218.7063134871 132.53075
J159 96JUN04 1996.4244 50238 856 2 141.3 -536 -0.835423 4461857 0.490908 132 0.524317 0.0000 0.001225 0.001572 0.005852 -0.042823 0.042915 -0.129476 40.2911492110 -218.7063134770 132.52432
J159 96JUN05 1996.4271 50239 856 3 141.3 -536 -0.833565 4461857 0.489754 132 0.517824 0.0000 0.001324 0.001723 0.006276 -0.026029 0.000592 -0.163988 40.2911492006 -218.7063134551 132.51782
J159 96JUN06 1996.4298 50240 856 4 141.3 -536 -0.834935 4461857 0.489254 132 0.508533 0.0000 0.001228 0.001589 0.005704 -0.040632 -0.007587 -0.144108 40.2911491961 -218.7063134713 132.50853
J159 96JUN07 1996.4326 50241 856 5 141.3 -536 -0.831282 4461857 0.493594 132 0.515323 0.0000 0.001249 0.001650 0.005852 -0.021214 0.022868 -0.124654 40.2911492352 -218.7063134283 132.51532
J159 96JUN08 1996.4353 50242 856 6 141.3 -536 -0.831610 4461857 0.493315 132 0.511764 0.0000 0.001294 0.001727 0.006198 -0.024545 0.071675 -0.117721 40.2911492326 -218.7063134322 132.51176
J159 96JUN09 1996.4381 50243 857 0 141.3 -536 -0.829945 4461857 0.493136 132 0.499161 0.0000 0.001275 0.001647 0.005988 -0.080568 0.059854 -0.128599 40.2911492310 -218.7063134126 132.49916
J159 96JUN10 1996.4408 50244 857 1 141.3 -536 -0.833856 4461857 0.490453 132 0.517071 0.0000 0.001268 0.001647 0.006005 0.034143 -0.033562 -0.079322 40.2911492069 -218.7063134586 132.51707
J159 96JUN11 1996.4435 50245 857 2 141.3 -536 -0.831663 4461857 0.491349 132 0.517916 0.0000 0.001260 0.001566 0.005808 0.032950 0.019699 -0.112684 40.2911492149 -218.7063134328 132.51792
J159 96JUN12 1996.4463 50246 857 3 141.3 -536 -0.832920 4461857 0.492248 132 0.507990 0.0000 0.001312 0.001736 0.006223 -0.042252 0.010491 -0.164991 40.2911492230 -218.7063134476 132.50799
J159 96JUN13 1996.4490 50247 857 4 141.3 -536 -0.828206 4461857 0.487712 132 0.510165 0.0000 0.001271 0.001645 0.005955 0.025261 -0.004258 -0.103226 40.2911491822 -218.7063133921 132.51016
J159 96JUN14 1996.4517 50248 857 5 141.3 -536 -0.830396 4461857 0.493469 132 0.524501 0.0000 0.001270 0.001680 0.006019 0.027568 -0.074416 -0.120642 40.2911492340 -218.7063134179 132.52450
J159 96JUN15 1996.4545 50249 857 6 141.3 -536 -0.832938 4461857 0.493719 132 0.521242 0.0000 0.001288 0.001702 0.006096 -0.027965 0.013143 -0.153644 40.2911492363 -218.7063134478 132.52124
J159 96JUN16 1996.4572 50250 858 0 141.3 -536 -0.830954 4461857 0.498474 132 0.518815 0.0000 0.001412 0.001883 0.006606 0.033978 0.099745 -0.074481 40.2911492791 -218.7063134244 132.51882
J159 96JUN17 1996.4600 50251 858 1 141.3 -536 -0.830802 4461857 0.494572 132 0.512976 0.0000 0.001363 0.001820 0.006387 0.086936 -0.032997 -0.036575 40.2911492440 -218.7063134227 132.51298
J159 96JUN18 1996.4627 50252 858 2 141.3 -536 -0.826712 4461857 0.491999 132 0.518704 0.0000 0.001475 0.001848 0.006739 0.101533 0.074622 -0.120738 40.2911492208 -218.7063133745 132.51870
J159 96JUN19 1996.4654 50253 858 3 141.3 -536 -0.833320 4461857 0.494323 132 0.522535 0.0000 0.001319 0.001716 0.006271 -0.024648 0.039892 -0.133567 40.2911492417 -218.7063134523 132.52254
J159 96JUN20 1996.4682 50254 858 4 141.3 -536 -0.829619 4461857 0.491697 132 0.514832 0.0000 0.001318 0.001779 0.006281 -0.039302 0.100940 -0.131202 40.2911492181 -218.7063134087 132.51483
J159 96JUN21 1996.4709 50255 858 5 141.3 -536 -0.828249 4461857 0.496746 132 0.517306 0.0000 0.001249 0.001642 0.005878 -0.039922 0.056271 -0.129060 40.2911492635 -218.7063133926 132.51731
J159 96JUN22 1996.4736 50256 858 6 141.3 -536 -0.826483 4461857 0.492617 132 0.523077 0.0000 0.001302 0.001696 0.006137 -0.046619 -0.000549 -0.137143 40.2911492264 -218.7063133719 132.52308
J159 96JUN23 1996.4764 50257 859 0 141.3 -536 -0.827703 4461857 0.494706 132 0.513502 0.0000 0.001199 0.001593 0.005772 -0.031325 0.066483 -0.174499 40.2911492452 -218.7063133862 132.51350
J159 96JUN24 1996.4791 50258 859 1 141.3 -536 -0.828880 4461857 0.493531 132 0.521591 0.0000 0.001177 0.001574 0.005677 -0.008307 0.014913 -0.166753 40.2911492346 -218.7063134001 132.52159
J159 96JUN25 1996.4819 50259 859 2 141.3 -536 -0.832320 4461857 0.494232 132 0.527441 0.0000 0.001225 0.001601 0.005890 -0.013670 0.045934 -0.096524 40.2911492409 -218.7063134405 132.52744
J159 96JUN26 1996.4846 50260 859 3 141.3 -536 -0.830316 4461857 0.492921 132 0.521235 0.0000 0.001264 0.001635 0.005955 0.004563 0.056314 -0.116538 40.2911492291 -218.7063134169 132.52124
J159 96JUN27 1996.4873 50261 859 4 141.3 -536 -0.829841 4461857 0.491737 132 0.516871 0.0000 0.001280 0.001652 0.006087 -0.047284 0.053539 -0.188378 40.2911492184 -218.7063134114 132.51687
J159 96JUN28 1996.4901 50262 859 5 141.3 -536 -0.830755 4461857 0.493697 132 0.527146 0.0000 0.001308 0.001680 0.006166 0.028423 -0.043329 -0.127744 40.2911492361 -218.7063134221 132.52715
J159 96JUN29 1996.4928 50263 859 6 141.3 -536 -0.828152 4461857 0.493611 132 0.523095 0.0000 0.001257 0.001622 0.005916 0.010073 -0.038147 -0.109321 40.2911492353 -218.7063133915 132.52310
J159 96JUN30 1996.4956 50264 860 0 141.3 -536 -0.826635 4461857 0.492020 132 0.526044 0.0000 0.001259 0.001658 0.005974 -0.024292 0.019281 -0.141652 40.2911492210 -218.7063133736 132.52604
J159 96JUL01 1996.4983 50265 860 1 141.3 -536 -0.828557 4461857 0.496821 132 0.498801 0.0000 0.001254 0.001651 0.005981 0.004204 0.039827 -0.161914 40.2911492642 -218.7063133963 132.49880
J159 96JUL02 1996.5010 50266 860 2 141.3 -536 -0.828783 4461857 0.499723 132 0.519401 0.0000 0.001324 0.001824 0.006637 -0.008914 -0.007874 -0.198545 40.2911492904 -218.7063133989 132.51940
J159 96JUL03 1996.5038 50267 860 3 141.3 -536 -0.828978 4461857 0.492644 132 0.512738 0.0000 0.001257 0.001730 0.005944 -0.067223 0.041001 -0.135692 40.2911492266 -218.7063134012 132.51274
J159 96JUL04 1996.5065 50268 860 4 141.3 -536 -0.828106 4461857 0.494901 132 0.522982 0.0000 0.001205 0.001588 0.005691 0.027889 -0.031057 -0.165897 40.2911492469 -218.7063133910 132.52298
J159 96JUL05 1996.5092 50269 860 5 141.3 -536 -0.831368 4461857 0.497358 132 0.537197 0.0000 0.001227 0.001619 0.005762 -0.002632 0.078165 -0.096348 40.2911492691 -218.7063134293 132.53720
J159 96JUL06 1996.5120 50270 860 6 141.3 -536 -0.827289 4461857 0.493883 132 0.524859 0.0000 0.001184 0.001559 0.005587 -0.060770 0.010128 -0.143653 40.2911492378 -218.7063133813 132.52486
J159 96JUL07 1996.5147 50271 861 0 141.3 -536 -0.830588 4461857 0.490381 132 0.518721 0.0000 0.001187 0.001579 0.005675 -0.012741 0.050704 -0.173381 40.2911492062 -218.7063134201 132.51872
J159 96JUL08 1996.5175 50272 861 1 141.3 -536 -0.824930 4461857 0.493755 132 0.523594 0.0000 0.001298 0.001635 0.005991 0.032870 0.035598 -0.108805 40.2911492366 -218.7063133536 132.52359
J159 96JUL09 1996.5202 50273 861 2 141.3 -536 -0.826216 4461857 0.493459 132 0.522645 0.0000 0.001300 0.001623 0.005952 0.003896 -0.050832 -0.123113 40.2911492339 -218.7063133687 132.52264
J159 96JUL10 1996.5229 50274 861 3 141.3 -536 -0.826943 4461857 0.500734 132 0.513933 0.0000 0.001273 0.001695 0.006093 -0.090860 0.099420 -0.163840 40.2911492995 -218.7063133773 132.51393
J159 96JUL11 1996.5257 50275 861 4 141.3 -536 -0.834559 4461857 0.495477 132 0.508833 0.0000 0.001195 0.001592 0.005795 -0.012768 0.040899 -0.134627 40.2911492521 -218.7063134668 132.50883
J159 96JUL12 1996.5284 50276 861 5 141.3 -536 -0.828235 4461857 0.492832 132 0.510003 0.0000 0.001198 0.001574 0.005647 -0.000161 0.033217 -0.129892 40.2911492283 -218.7063133925 132.51000
J159 96JUL13 1996.5311 50277 861 6 141.3 -536 -0.827385 4461857 0.492952 132 0.529768 0.0000 0.001290 0.001687 0.006169 0.022157 0.017443 -0.119402 40.2911492294 -218.7063133825 132.52977
J159 96JUL14 1996.5339 50278 862 0 141.3 -536 -0.830333 4461857 0.494471 132 0.523451 0.0000 0.001230 0.001645 0.005809 0.032812 -0.019302 -0.180132 40.2911492431 -218.7063134171 132.52345
J159 96JUL15 1996.5366 50279 862 1 141.3 -536 -0.830463 4461857 0.495852 132 0.518182 0.0000 0.001291 0.001709 0.006177 0.001386 0.039897 -0.112963 40.2911492555 -218.7063134187 132.51818
J159 96JUL16 1996.5394 50280 862 2 141.3 -536 -0.830440 4461857 0.494441 132 0.533199 0.0000 0.001358 0.001817 0.006548 0.003014 0.069959 -0.187633 40.2911492428 -218.7063134184 132.53320
J159 96JUL17 1996.5421 50281 862 3 141.3 -536 -0.832954 4461857 0.497522 132 0.514773 0.0000 0.001237 0.001611 0.005915 -0.030251 0.027636 -0.148420 40.2911492705 -218.7063134480 132.51477
J159 96JUL18 1996.5448 50282 862 4 141.3 -536 -0.822946 4461857 0.491746 132 0.510032 0.0000 0.001316 0.001640 0.006110 -0.042647 0.015253 -0.153612 40.2911492185 -218.7063133303 132.51003
J159 96JUL19 1996.5476 50283 862 5 141.3 -536 -0.830706 4461857 0.497820 132 0.518117 0.0000 0.001257 0.001673 0.005935 -0.087211 -0.004645 -0.109399 40.2911492732 -218.7063134215 132.51812
J159 96JUL20 1996.5503 50284 862 6 141.3 -536 -0.831046 4461857 0.495717 132 0.522555 0.0000 0.001188 0.001542 0.005654 0.010788 -0.094123 -0.110923 40.2911492543 -218.7063134255 132.52256
J159 96JUL21 1996.5530 50285 863 0 141.3 -536 -0.829223 4461857 0.495682 132 0.526785 0.0000 0.001169 0.001569 0.005611 0.002052 0.018812 -0.184911 40.2911492540 -218.7063134041 132.52679
J159 96JUL22 1996.5558 50286 863 1 141.3 -536 -0.827914 4461857 0.497134 132 0.520252 0.0000 0.001230 0.001560 0.005871 -0.042825 0.020230 -0.188135 40.2911492670 -218.7063133887 132.52025
J159 96JUL23 1996.5585 50287 863 2 141.3 -536 -0.824667 4461857 0.498489 132 0.530306 0.0000 0.001233 0.001625 0.005867 -0.028210 0.097670 -0.206268 40.2911492792 -218.7063133505 132.53031
J159 96JUL24 1996.5613 50288 863 3 141.3 -536 -0.827846 4461857 0.496942 132 0.513144 0.0000 0.001302 0.001763 0.006581 -0.009827 0.003957 -0.214849 40.2911492653 -218.7063133879 132.51314
J159 96JUL25 1996.5640 50289 863 4 141.3 -536 -0.825638 4461857 0.494092 132 0.518301 0.0000 0.001202 0.001622 0.005806 -0.033782 0.052335 -0.157396 40.2911492396 -218.7063133619 132.51830
J159 96JUL26 1996.5667 50290 863 5 141.3 -536 -0.826652 4461857 0.490296 132 0.511753 0.0000 0.001262 0.001616 0.005907 -0.106582 0.023065 -0.138671 40.2911492055 -218.7063133738 132.51175
J159 96JUL27 1996.5695 50291 863 6 141.3 -536 -0.831511 4461857 0.498069 132 0.511249 0.0000 0.001222 0.001622 0.005843 -0.005866 0.033005 -0.151379 40.2911492755 -218.7063134310 132.51125
J159 96JUL28 1996.5722 50292 864 0 141.3 -536 -0.827001 4461857 0.493254 132 0.523605 0.0000 0.001204 0.001565 0.005814 -0.025970 0.032347 -0.161669 40.2911492321 -218.7063133780 132.52361
J159 96JUL29 1996.5749 50293 864 1 141.3 -536 -0.823751 4461857 0.497412 132 0.520795 0.0000 0.001270 0.001617 0.005890 -0.040266 0.049249 -0.136195 40.2911492695 -218.7063133397 132.52080
J159 96JUL30 1996.5777 50294 864 2 141.3 -536 -0.829897 4461857 0.490845 132 0.516603 0.0000 0.001177 0.001582 0.005637 -0.002964 0.002021 -0.143950 40.2911492104 -218.7063134120 132.51660
J159 96JUL31 1996.5804 50295 864 3 141.3 -536 -0.824657 4461857 0.495427 132 0.519084 0.0000 0.001180 0.001539 0.005608 -0.032705 0.013652 -0.203734 40.2911492517 -218.7063133504 132.51908
J159 96AUG01 1996.5832 50296 864 4 141.3 -536 -0.827902 4461857 0.497744 132 0.515538 0.0000 0.001192 0.001563 0.005707 -0.000941 0.056186 -0.141892 40.2911492725 -218.7063133886 132.51554
J159 96AUG02 1996.5859 50297 864 5 141.3 -536 -0.823939 4461857 0.498108 132 0.513715 0.0000 0.001220 0.001666 0.005744 -0.009124 -0.020457 -0.099835 40.2911492758 -218.7063133419 132.51371
J159 96AUG03 1996.5886 50298 864 6 141.3 -536 -0.823435 4461857 0.495558 132 0.519467 0.0000 0.001178 0.001576 0.005673 -0.031621 0.121982 -0.133294 40.2911492528 -218.7063133360 132.51947
J159 96AUG04 1996.5914 50299 865 0 141.3 -536 -0.826280 4461857 0.494422 132 0.536213 0.0000 0.001383 0.001834 0.006394 -0.002936 0.011246 -0.087590 40.2911492426 -218.7063133695 132.53621
J159 96AUG05 1996.5941 50300 865 1 141.3 -536 -0.823288 4461857 0.496722 132 0.509922 0.0000 0.001268 0.001681 0.005842 0.061324 0.008913 -0.090231 40.2911492633 -218.7063133343 132.50992
J159 96AUG06 1996.5969 50301 865 2 141.3 -536 -0.824325 4461857 0.498362 132 0.521151 0.0000 0.001375 0.001754 0.006602 0.000660 0.033645 -0.176866 40.2911492781 -218.7063133465 132.52115
J159 96AUG07 1996.5996 50302 865 3 141.3 -536 -0.824330 4461857 0.499072 132 0.527692 0.0000 0.001221 0.001630 0.005793 -0.051187 0.020578 -0.136307 40.2911492845 -218.7063133465 132.52769
J159 96AUG08 1996.6023 50303 865 4 141.3 -536 -0.819490 4461857 0.500655 132 0.521068 0.0000 0.001337 0.001697 0.006233 -0.126104 0.047068 -0.086117 40.2911492987 -218.7063132896 132.52107
J159 96AUG09 1996.6051 50304 865 5 141.3 -536 -0.822695 4461857 0.496336 132 0.515072 0.0000 0.001282 0.001739 0.006107 -0.053983 0.038693 -0.166369 40.2911492598 -218.7063133273 132.51507
J159 96AUG10 1996.6078 50305 865 6 141.3 -536 -0.825042 4461857 0.494325 132 0.524695 0.0000 0.001351 0.001854 0.006576 0.060377 0.038611 -0.048004 40.2911492417 -218.7063133549 132.52470
J159 96AUG11 1996.6105 50306 866 0 141.3 -536 -0.829814 4461857 0.494433 132 0.518801 0.0000 0.001241 0.001656 0.006051 -0.022468 0.015712 -0.125323 40.2911492427 -218.7063134110 132.51880
J159 96AUG12 1996.6133 50307 866 1 141.3 -536 -0.822124 4461857 0.495792 132 0.523651 0.0000 0.001137 0.001486 0.005439 0.013780 0.046111 -0.147645 40.2911492550 -218.7063133206 132.52365
J159 96AUG13 1996.6160 50308 866 2 141.3 -536 -0.825031 4461857 0.496627 132 0.518717 0.0000 0.001146 0.001512 0.005465 0.031539 0.016432 -0.120583 40.2911492625 -218.7063133548 132.51872
J159 96AUG14 1996.6188 50309 866 3 141.3 -536 -0.825517 4461857 0.498462 132 0.523245 0.0000 0.001157 0.001542 0.005459 0.015101 -0.007099 -0.147367 40.2911492790 -218.7063133605 132.52324
J159 96AUG15 1996.6215 50310 866 4 141.3 -536 -0.819701 4461857 0.493778 132 0.524344 0.0000 0.001122 0.001501 0.005381 0.010569 -0.002359 -0.155195 40.2911492368 -218.7063132921 132.52434
J159 96AUG16 1996.6242 50311 866 5 141.3 -536 -0.823902 4461857 0.494609 132 0.519956 0.0000 0.001144 0.001480 0.005399 0.008967 -0.010498 -0.159546 40.2911492443 -218.7063133415 132.51996
J159 96AUG17 1996.6270 50312 866 6 141.3 -536 -0.824501 4461857 0.500206 132 0.515869 0.0000 0.001166 0.001600 0.005775 0.016446 0.029479 -0.199064 40.2911492947 -218.7063133486 132.51587
