site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J896 04JUL24 2004.5613 53210 1280 6 141.4 -1200 -0.802876 4558445 0.929728 51 0.039645 0.0000 0.000825 0.001015 0.003583 -0.012100 0.145585 -0.123734 41.1609343478 -218.6143071599 51.03965
J896 04JUL25 2004.5640 53211 1281 0 141.4 -1200 -0.798843 4558445 0.928328 51 0.055050 0.0000 0.000796 0.001014 0.003458 0.015367 0.051303 -0.129928 41.1609343351 -218.6143071118 51.05505
J896 04JUL26 2004.5667 53212 1281 1 141.4 -1200 -0.801423 4558445 0.929786 51 0.053450 0.0000 0.000784 0.000999 0.003436 0.015771 0.008201 -0.139240 41.1609343483 -218.6143071426 51.05345
J896 04JUL29 2004.5749 53215 1281 4 141.4 -1200 -0.798942 4558445 0.930375 51 0.050400 0.0000 0.000908 0.001243 0.004085 0.040448 0.069663 -0.076241 41.1609343536 -218.6143071130 51.05040
J896 04JUL30 2004.5777 53216 1281 5 141.4 -1200 -0.799529 4558445 0.929636 51 0.045134 0.0000 0.000767 0.000968 0.003341 0.017776 0.039783 -0.130060 41.1609343469 -218.6143071200 51.04513
J896 04JUL31 2004.5804 53217 1281 6 141.4 -1200 -0.798807 4558445 0.929004 51 0.049720 0.0000 0.000749 0.000975 0.003320 0.009456 0.013348 -0.101551 41.1609343412 -218.6143071114 51.04972
J896 04AUG01 2004.5832 53218 1282 0 141.4 -1200 -0.798654 4558445 0.930267 51 0.060405 0.0000 0.000797 0.001031 0.003498 0.042675 0.074732 -0.015979 41.1609343526 -218.6143071096 51.06041
J896 04AUG02 2004.5859 53219 1282 1 141.4 -1200 -0.799007 4558445 0.931236 51 0.055479 0.0000 0.000764 0.000986 0.003260 0.067988 0.008641 -0.100373 41.1609343613 -218.6143071138 51.05548
J896 04AUG03 2004.5886 53220 1282 2 141.4 -1200 -0.800213 4558445 0.928609 51 0.040543 0.0000 0.000788 0.001019 0.003474 -0.000152 0.012418 -0.069616 41.1609343377 -218.6143071281 51.04054
J896 04AUG04 2004.5914 53221 1282 3 141.4 -1200 -0.797063 4558445 0.929477 51 0.051949 0.0000 0.000794 0.001017 0.003431 -0.028307 0.086061 -0.124234 41.1609343455 -218.6143070906 51.05195
J896 04AUG05 2004.5941 53222 1282 4 141.4 -1200 -0.796855 4558445 0.928196 51 0.054874 0.0000 0.000808 0.001026 0.003547 0.034213 0.069632 -0.167463 41.1609343340 -218.6143070881 51.05487
J896 04AUG06 2004.5969 53223 1282 5 141.4 -1200 -0.796118 4558445 0.928504 51 0.057261 0.0000 0.000769 0.000978 0.003375 -0.028555 0.098902 -0.145768 41.1609343367 -218.6143070793 51.05726
J896 04AUG07 2004.5996 53224 1282 6 141.4 -1200 -0.795743 4558445 0.930670 51 0.055431 0.0000 0.000818 0.001018 0.003503 0.030552 0.030084 -0.088332 41.1609343562 -218.6143070749 51.05543
J896 04AUG08 2004.6023 53225 1283 0 141.4 -1200 -0.797141 4558445 0.928675 51 0.055176 0.0000 0.000765 0.000983 0.003291 0.022273 0.028602 -0.081238 41.1609343383 -218.6143070915 51.05518
J896 04AUG09 2004.6051 53226 1283 1 141.4 -1200 -0.802958 4558445 0.930114 51 0.009979 0.0000 0.000828 0.001045 0.003621 0.006268 0.056293 -0.147827 41.1609343512 -218.6143071608 51.00998
J896 04AUG10 2004.6078 53227 1283 2 141.4 -1200 -0.797086 4558445 0.931701 51 0.050505 0.0000 0.000779 0.000985 0.003364 0.015204 0.055939 -0.147284 41.1609343655 -218.6143070909 51.05051
J896 04AUG11 2004.6105 53228 1283 3 141.4 -1200 -0.795904 4558445 0.925958 51 0.047644 0.0000 0.000785 0.001026 0.003491 0.001582 0.055472 -0.045347 41.1609343138 -218.6143070768 51.04764
J896 04AUG12 2004.6133 53229 1283 4 141.4 -1200 -0.801202 4558445 0.929777 51 0.039205 0.0000 0.000800 0.001021 0.003528 -0.001366 0.136465 -0.112355 41.1609343482 -218.6143071399 51.03920
J896 04AUG13 2004.6160 53230 1283 5 141.4 -1200 -0.796965 4558445 0.930593 51 0.055556 0.0000 0.000807 0.001011 0.003471 0.029871 0.055505 -0.101121 41.1609343555 -218.6143070894 51.05556
J896 04AUG14 2004.6188 53231 1283 6 141.4 -1200 -0.799577 4558445 0.929253 51 0.048660 0.0000 0.000786 0.001023 0.003429 0.018544 0.054616 -0.052814 41.1609343435 -218.6143071206 51.04866
J896 04AUG15 2004.6215 53232 1284 0 141.4 -1200 -0.797724 4558445 0.930474 51 0.041539 0.0000 0.000809 0.001054 0.003550 0.048929 0.023552 -0.111900 41.1609343545 -218.6143070985 51.04154
J896 04AUG16 2004.6242 53233 1284 1 141.4 -1200 -0.795852 4558445 0.929746 51 0.040856 0.0000 0.000828 0.001082 0.003563 0.068402 0.098818 -0.145234 41.1609343479 -218.6143070762 51.04086
J896 04AUG17 2004.6270 53234 1284 2 141.4 -1200 -0.797237 4558445 0.927883 51 0.055119 0.0000 0.000793 0.000988 0.003361 0.008123 0.001267 -0.082414 41.1609343311 -218.6143070927 51.05512
J896 04AUG18 2004.6297 53235 1284 3 141.4 -1200 -0.796850 4558445 0.929803 51 0.056202 0.0000 0.000794 0.001034 0.003554 0.016448 -0.012790 -0.131363 41.1609343484 -218.6143070881 51.05620
J896 04AUG19 2004.6324 53236 1284 4 141.4 -1200 -0.795579 4558445 0.930525 51 0.045835 0.0000 0.000797 0.001032 0.003580 -0.023929 0.090259 -0.109390 41.1609343549 -218.6143070729 51.04584
J896 04AUG20 2004.6352 53237 1284 5 141.4 -1200 -0.797922 4558445 0.927986 51 0.037236 0.0000 0.000822 0.001073 0.003549 0.034302 0.023080 -0.096466 41.1609343321 -218.6143071008 51.03724
J896 04AUG21 2004.6379 53238 1284 6 141.4 -1200 -0.805900 4558445 0.930677 51 0.039751 0.0000 0.000768 0.000967 0.003232 0.011708 0.030984 -0.083167 41.1609343563 -218.6143071959 51.03975
J896 04AUG22 2004.6407 53239 1285 0 141.4 -1200 -0.797549 4558445 0.928486 51 0.052273 0.0000 0.000772 0.000977 0.003365 0.016824 0.043747 -0.026661 41.1609343366 -218.6143070964 51.05227
J896 04AUG23 2004.6434 53240 1285 1 141.4 -1200 -0.797871 4558445 0.927968 51 0.047815 0.0000 0.000750 0.000979 0.003234 0.038931 0.052618 -0.111018 41.1609343319 -218.6143071002 51.04782
J896 04AUG24 2004.6461 53241 1285 2 141.4 -1200 -0.795715 4558445 0.928673 51 0.051097 0.0000 0.000757 0.000958 0.003161 0.002219 0.095389 -0.087994 41.1609343383 -218.6143070745 51.05110
J896 04AUG25 2004.6489 53242 1285 3 141.4 -1200 -0.796226 4558445 0.928625 51 0.046664 0.0000 0.000774 0.000984 0.003296 -0.020412 0.068809 -0.061370 41.1609343378 -218.6143070806 51.04666
J896 04AUG26 2004.6516 53243 1285 4 141.4 -1200 -0.797480 4558445 0.929156 51 0.048258 0.0000 0.000756 0.000959 0.003260 0.023064 0.062758 -0.093962 41.1609343426 -218.6143070956 51.04826
J896 04AUG27 2004.6543 53244 1285 5 141.4 -1200 -0.795912 4558445 0.927782 51 0.047452 0.0000 0.000742 0.000961 0.003221 0.015323 0.030647 -0.104547 41.1609343302 -218.6143070769 51.04745
J896 04AUG28 2004.6571 53245 1285 6 141.4 -1200 -0.794702 4558445 0.927671 51 0.047509 0.0000 0.000775 0.000992 0.003278 0.057360 0.016942 -0.087012 41.1609343292 -218.6143070625 51.04751
J896 04AUG29 2004.6598 53246 1286 0 141.4 -1200 -0.795793 4558445 0.926228 51 0.061927 0.0000 0.000775 0.000982 0.003352 0.017812 0.056285 -0.138431 41.1609343162 -218.6143070755 51.06193
J896 04AUG30 2004.6626 53247 1286 1 141.4 -1200 -0.795189 4558445 0.928130 51 0.043235 0.0000 0.000798 0.000991 0.003377 0.015843 0.023060 -0.079507 41.1609343334 -218.6143070683 51.04323
J896 04AUG31 2004.6653 53248 1286 2 141.4 -1200 -0.795750 4558445 0.925159 51 0.054555 0.0000 0.000824 0.001049 0.003620 0.010221 0.011760 -0.122057 41.1609343066 -218.6143070750 51.05456
J896 04SEP01 2004.6680 53249 1286 3 141.4 -1200 -0.795951 4558445 0.925925 51 0.051564 0.0000 0.000794 0.000995 0.003373 -0.043893 0.076621 -0.101280 41.1609343135 -218.6143070774 51.05156
J896 04SEP02 2004.6708 53250 1286 4 141.4 -1200 -0.802716 4558445 0.925603 51 0.046287 0.0000 0.000759 0.000988 0.003262 0.035030 0.017280 -0.126548 41.1609343106 -218.6143071580 51.04629
J896 04SEP03 2004.6735 53251 1286 5 141.4 -1200 -0.802995 4558445 0.929449 51 0.035484 0.0000 0.000758 0.000966 0.003206 -0.023711 0.063666 -0.083315 41.1609343452 -218.6143071613 51.03548
J896 04SEP04 2004.6762 53252 1286 6 141.4 -1200 -0.797532 4558445 0.929107 51 0.045423 0.0000 0.000747 0.000958 0.003152 -0.004776 0.059260 -0.132845 41.1609343422 -218.6143070962 51.04542
J896 04SEP05 2004.6790 53253 1287 0 141.4 -1200 -0.797633 4558445 0.927725 51 0.047121 0.0000 0.000733 0.000943 0.003039 0.010598 0.063862 -0.063494 41.1609343297 -218.6143070974 51.04712
J896 04SEP06 2004.6817 53254 1287 1 141.4 -1200 -0.797174 4558445 0.928152 51 0.048418 0.0000 0.000746 0.000949 0.003165 -0.011073 0.090407 -0.143290 41.1609343336 -218.6143070919 51.04842
J896 04SEP07 2004.6845 53255 1287 2 141.4 -1200 -0.798462 4558445 0.925366 51 0.053818 0.0000 0.000817 0.001040 0.003625 0.014165 0.005932 -0.115166 41.1609343085 -218.6143071073 51.05382
J896 04SEP08 2004.6872 53256 1287 3 141.4 -1200 -0.794039 4558445 0.926028 51 0.043408 0.0000 0.000803 0.001005 0.003457 0.050686 0.014535 -0.087049 41.1609343144 -218.6143070546 51.04341
J896 04SEP09 2004.6899 53257 1287 4 141.4 -1200 -0.795979 4558445 0.928446 51 0.054117 0.0000 0.000748 0.000980 0.003211 0.024117 0.075802 -0.087646 41.1609343362 -218.6143070777 51.05412
J896 04SEP10 2004.6927 53258 1287 5 141.4 -1200 -0.798100 4558445 0.928004 51 0.047745 0.0000 0.000756 0.000975 0.003219 0.021666 0.032208 -0.080466 41.1609343322 -218.6143071030 51.04774
J896 04SEP11 2004.6954 53259 1287 6 141.4 -1200 -0.798307 4558445 0.927315 51 0.051281 0.0000 0.000744 0.000945 0.003179 0.012438 0.021558 -0.117488 41.1609343260 -218.6143071054 51.05128
J896 04SEP12 2004.6982 53260 1288 0 141.4 -1200 -0.797265 4558445 0.927191 51 0.046943 0.0000 0.000761 0.000965 0.003195 -0.013561 0.000633 -0.087866 41.1609343249 -218.6143070930 51.04694
J896 04SEP13 2004.7009 53261 1288 1 141.4 -1200 -0.792675 4558445 0.925815 51 0.042585 0.0000 0.000812 0.001034 0.003580 -0.061572 0.012301 -0.039015 41.1609343125 -218.6143070383 51.04259
J896 04SEP14 2004.7036 53262 1288 2 141.4 -1200 -0.796977 4558445 0.928261 51 0.040771 0.0000 0.000757 0.000964 0.003255 0.032523 0.085948 -0.104792 41.1609343345 -218.6143070896 51.04077
J896 04SEP15 2004.7064 53263 1288 3 141.4 -1200 -0.796328 4558445 0.929074 51 0.046450 0.0000 0.000731 0.000937 0.003084 0.027584 0.038940 -0.108066 41.1609343419 -218.6143070818 51.04645
J896 04SEP16 2004.7091 53264 1288 4 141.4 -1200 -0.796579 4558445 0.927059 51 0.044559 0.0000 0.000768 0.000995 0.003330 0.010492 0.036210 -0.115802 41.1609343237 -218.6143070848 51.04456
J896 04SEP17 2004.7118 53265 1288 5 141.4 -1200 -0.795494 4558445 0.925910 51 0.053738 0.0000 0.000740 0.000955 0.003138 0.037352 -0.003685 -0.087533 41.1609343134 -218.6143070719 51.05374
J896 04SEP18 2004.7146 53266 1288 6 141.4 -1200 -0.797952 4558445 0.926351 51 0.055553 0.0000 0.000744 0.000957 0.003195 -0.019764 0.054265 -0.079319 41.1609343173 -218.6143071012 51.05555
J896 04SEP19 2004.7173 53267 1289 0 141.4 -1200 -0.805097 4558445 0.925970 51 0.052904 0.0000 0.000770 0.000976 0.003289 -0.006919 0.030672 -0.047483 41.1609343139 -218.6143071863 51.05290
J896 04SEP20 2004.7201 53268 1289 1 141.4 -1200 -0.796571 4558445 0.928354 51 0.048989 0.0000 0.000771 0.000977 0.003293 -0.022800 0.054510 -0.123287 41.1609343354 -218.6143070847 51.04899
J896 04SEP21 2004.7228 53269 1289 2 141.4 -1200 -0.797463 4558445 0.925669 51 0.058410 0.0000 0.000799 0.000982 0.003489 -0.031367 0.106471 -0.149150 41.1609343112 -218.6143070954 51.05841
J896 04SEP22 2004.7255 53270 1289 3 141.4 -1200 -0.802968 4558445 0.929472 51 0.037206 0.0000 0.000779 0.000983 0.003368 -0.011822 0.028227 -0.129507 41.1609343455 -218.6143071610 51.03721
J896 04SEP23 2004.7283 53271 1289 4 141.4 -1200 -0.796833 4558445 0.927658 51 0.047805 0.0000 0.000744 0.000964 0.003180 0.057294 -0.003798 -0.113168 41.1609343291 -218.6143070879 51.04781
J896 04SEP24 2004.7310 53272 1289 5 141.4 -1200 -0.798741 4558445 0.925683 51 0.052618 0.0000 0.000785 0.000987 0.003421 0.032341 0.015788 -0.111236 41.1609343113 -218.6143071106 51.05262
J896 04SEP25 2004.7337 53273 1289 6 141.4 -1200 -0.796504 4558445 0.927900 51 0.049528 0.0000 0.000730 0.000932 0.003078 0.018892 0.018798 -0.094132 41.1609343313 -218.6143070839 51.04953
J896 04SEP26 2004.7365 53274 1290 0 141.4 -1200 -0.796094 4558445 0.926634 51 0.051330 0.0000 0.000742 0.000961 0.003176 0.035483 -0.002955 -0.072317 41.1609343199 -218.6143070791 51.05133
J896 04SEP27 2004.7392 53275 1290 1 141.4 -1200 -0.795156 4558445 0.925980 51 0.045400 0.0000 0.000742 0.000958 0.003147 -0.011440 0.017323 -0.073322 41.1609343140 -218.6143070679 51.04540
J896 04SEP28 2004.7420 53276 1290 2 141.4 -1200 -0.796094 4558445 0.925641 51 0.050898 0.0000 0.000774 0.000977 0.003327 -0.015296 0.091013 -0.142444 41.1609343110 -218.6143070791 51.05090
J896 04SEP29 2004.7447 53277 1290 3 141.4 -1200 -0.795102 4558445 0.926760 51 0.049111 0.0000 0.000767 0.000981 0.003325 0.021533 0.046960 -0.084118 41.1609343210 -218.6143070672 51.04911
J896 04SEP30 2004.7474 53278 1290 4 141.4 -1200 -0.796022 4558445 0.926956 51 0.046675 0.0000 0.000765 0.000969 0.003285 -0.033914 0.103643 -0.125538 41.1609343228 -218.6143070782 51.04667
J896 04OCT01 2004.7502 53279 1290 5 141.4 -1200 -0.799060 4558445 0.925992 51 0.055982 0.0000 0.000776 0.000992 0.003387 -0.008672 0.115331 -0.173099 41.1609343141 -218.6143071144 51.05598
J896 04OCT02 2004.7529 53280 1290 6 141.4 -1200 -0.797304 4558445 0.926559 51 0.049980 0.0000 0.000742 0.000968 0.003154 0.022967 0.044138 -0.095091 41.1609343192 -218.6143070935 51.04998
J896 04OCT03 2004.7556 53281 1291 0 141.4 -1200 -0.795405 4558445 0.926683 51 0.049027 0.0000 0.000790 0.000988 0.003458 0.002939 0.028077 -0.143689 41.1609343203 -218.6143070708 51.04903
J896 04OCT04 2004.7584 53282 1291 1 141.4 -1200 -0.794558 4558445 0.926763 51 0.052350 0.0000 0.000775 0.000988 0.003304 0.024560 0.079203 -0.053941 41.1609343211 -218.6143070608 51.05235
J896 04OCT05 2004.7611 53283 1291 2 141.4 -1200 -0.794531 4558445 0.926377 51 0.052014 0.0000 0.000758 0.000966 0.003199 -0.002163 0.042606 -0.111347 41.1609343176 -218.6143070604 51.05201
J896 04OCT06 2004.7639 53284 1291 3 141.4 -1200 -0.796941 4558445 0.925539 51 0.040095 0.0000 0.000793 0.000990 0.003367 -0.008583 -0.008771 -0.097055 41.1609343100 -218.6143070891 51.04009
J896 04OCT07 2004.7666 53285 1291 4 141.4 -1200 -0.795933 4558445 0.924530 51 0.035338 0.0000 0.000792 0.001010 0.003387 0.046348 0.033202 -0.065554 41.1609343010 -218.6143070771 51.03534
J896 04OCT08 2004.7693 53286 1291 5 141.4 -1200 -0.793998 4558445 0.924322 51 0.052862 0.0000 0.000780 0.000986 0.003235 0.014473 -0.012117 -0.116673 41.1609342991 -218.6143070541 51.05286
J896 04OCT09 2004.7721 53287 1291 6 141.4 -1200 -0.792796 4558445 0.926736 51 0.045458 0.0000 0.000778 0.000998 0.003336 -0.000213 -0.000531 -0.009205 41.1609343208 -218.6143070398 51.04546
J896 04OCT10 2004.7748 53288 1292 0 141.4 -1200 -0.795618 4558445 0.925387 51 0.044303 0.0000 0.000769 0.000997 0.003259 0.052201 0.067981 -0.065014 41.1609343087 -218.6143070734 51.04430
J896 04OCT11 2004.7775 53289 1292 1 141.4 -1200 -0.795572 4558445 0.925279 51 0.051004 0.0000 0.000753 0.000944 0.003124 0.023380 0.047650 -0.064759 41.1609343077 -218.6143070728 51.05100
J896 04OCT12 2004.7803 53290 1292 2 141.4 -1200 -0.798242 4558445 0.925165 51 0.044992 0.0000 0.000774 0.000989 0.003307 0.019968 0.072328 -0.033515 41.1609343067 -218.6143071047 51.04499
J896 04OCT13 2004.7830 53291 1292 3 141.4 -1200 -0.795583 4558445 0.926605 51 0.045894 0.0000 0.000777 0.000985 0.003290 0.041234 0.048700 -0.009880 41.1609343196 -218.6143070730 51.04589
J896 04OCT14 2004.7858 53292 1292 4 141.4 -1200 -0.793202 4558445 0.925213 51 0.046909 0.0000 0.000762 0.000948 0.003187 0.019076 0.087624 -0.054077 41.1609343071 -218.6143070446 51.04691
J896 04OCT15 2004.7885 53293 1292 5 141.4 -1200 -0.798422 4558445 0.924515 51 0.032308 0.0000 0.000814 0.001015 0.003432 -0.043009 0.006919 -0.079165 41.1609343008 -218.6143071068 51.03231
J896 04OCT16 2004.7912 53294 1292 6 141.4 -1200 -0.797558 4558445 0.924904 51 0.035315 0.0000 0.000745 0.000951 0.003144 0.003511 0.016204 -0.075716 41.1609343043 -218.6143070965 51.03531
J896 04OCT17 2004.7940 53295 1293 0 141.4 -1200 -0.795571 4558445 0.925272 51 0.045985 0.0000 0.000743 0.000969 0.003132 0.017452 0.091905 -0.087319 41.1609343076 -218.6143070728 51.04598
J896 04OCT18 2004.7967 53296 1293 1 141.4 -1200 -0.794450 4558445 0.924502 51 0.045901 0.0000 0.000759 0.000978 0.003230 0.008184 0.058493 -0.090652 41.1609343007 -218.6143070595 51.04590
J896 04OCT19 2004.7995 53297 1293 2 141.4 -1200 -0.793054 4558445 0.924132 51 0.049720 0.0000 0.000759 0.000996 0.003284 -0.012327 0.029621 -0.049398 41.1609342974 -218.6143070428 51.04972
J896 04OCT20 2004.8022 53298 1293 3 141.4 -1200 -0.793391 4558445 0.924630 51 0.059549 0.0000 0.000757 0.001003 0.003327 -0.009108 0.021365 -0.053002 41.1609343019 -218.6143070468 51.05955
J896 04OCT21 2004.8049 53299 1293 4 141.4 -1200 -0.795459 4558445 0.925314 51 0.043733 0.0000 0.000740 0.000970 0.003139 0.000206 0.061954 -0.016653 41.1609343080 -218.6143070715 51.04373
J896 04OCT22 2004.8077 53300 1293 5 141.4 -1200 -0.788118 4558445 0.924836 51 0.048811 0.0000 0.000764 0.000996 0.003299 -0.020522 0.058169 -0.045633 41.1609343037 -218.6143069840 51.04881
J896 04OCT23 2004.8104 53301 1293 6 141.4 -1200 -0.794865 4558445 0.922457 51 0.047683 0.0000 0.000773 0.000980 0.003275 -0.001853 0.051404 -0.110464 41.1609342823 -218.6143070644 51.04768
J896 04OCT24 2004.8131 53302 1294 0 141.4 -1200 -0.794081 4558445 0.925692 51 0.045515 0.0000 0.000739 0.000947 0.003165 0.023106 -0.001981 -0.088068 41.1609343114 -218.6143070551 51.04551
J896 04OCT25 2004.8159 53303 1294 1 141.4 -1200 -0.790829 4558445 0.924807 51 0.054079 0.0000 0.000756 0.000971 0.003228 -0.000914 0.084077 -0.116822 41.1609343034 -218.6143070163 51.05408
J896 04OCT26 2004.8186 53304 1294 2 141.4 -1200 -0.790922 4558445 0.925086 51 0.046036 0.0000 0.000781 0.000991 0.003349 -0.009184 0.072468 -0.033486 41.1609343060 -218.6143070174 51.04604
J896 04OCT27 2004.8214 53305 1294 3 141.4 -1200 -0.795291 4558445 0.925734 51 0.039650 0.0000 0.000765 0.000957 0.003158 0.011149 0.010141 -0.035156 41.1609343118 -218.6143070695 51.03965
J896 04OCT28 2004.8241 53306 1294 4 141.4 -1200 -0.793661 4558445 0.922004 51 0.036030 0.0000 0.000753 0.000945 0.003126 0.006053 0.047003 -0.057979 41.1609342782 -218.6143070501 51.03603
J896 04OCT29 2004.8268 53307 1294 5 141.4 -1200 -0.792232 4558445 0.924663 51 0.038810 0.0000 0.000739 0.000966 0.003108 0.005376 0.049273 -0.069372 41.1609343022 -218.6143070330 51.03881
J896 04OCT30 2004.8296 53308 1294 6 141.4 -1200 -0.793594 4558445 0.923022 51 0.044943 0.0000 0.000779 0.000988 0.003272 0.027987 0.047266 -0.091045 41.1609342874 -218.6143070493 51.04494
J896 04OCT31 2004.8323 53309 1295 0 141.4 -1200 -0.791926 4558445 0.924254 51 0.048744 0.0000 0.000770 0.000992 0.003352 -0.011332 0.070081 -0.098663 41.1609342985 -218.6143070294 51.04874
J896 04NOV01 2004.8350 53310 1295 1 141.4 -1200 -0.793091 4558445 0.924495 51 0.049423 0.0000 0.000760 0.000965 0.003177 0.023175 0.047741 -0.081597 41.1609343006 -218.6143070433 51.04942
J896 04NOV02 2004.8378 53311 1295 2 141.4 -1200 -0.790991 4558445 0.923089 51 0.048518 0.0000 0.000739 0.000949 0.003125 -0.004543 0.088582 -0.086839 41.1609342880 -218.6143070182 51.04852
J896 04NOV03 2004.8405 53312 1295 3 141.4 -1200 -0.793998 4558445 0.924027 51 0.043984 0.0000 0.000767 0.000977 0.003188 0.070084 -0.001911 -0.072120 41.1609342964 -218.6143070541 51.04398
J896 04NOV04 2004.8433 53313 1295 4 141.4 -1200 -0.794771 4558445 0.924096 51 0.036391 0.0000 0.000771 0.000971 0.003263 0.007939 0.038574 -0.082257 41.1609342970 -218.6143070633 51.03639
