site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J844 01AUG08 2001.6016 52129 1126 3 140.8 888 0.831625 4522183 0.842341 47 0.623862 0.0000 0.001228 0.001490 0.005638 -0.069808 0.057468 -0.115330 40.8344073246 -219.1894620025 47.62386
J844 01AUG09 2001.6044 52130 1126 4 140.8 888 0.830479 4522183 0.844071 47 0.620433 0.0000 0.001237 0.001516 0.005701 -0.115709 0.108215 -0.126217 40.8344073402 -219.1894620161 47.62043
J844 01AUG10 2001.6071 52131 1126 5 140.8 888 0.830004 4522183 0.840167 47 0.598300 0.0000 0.001264 0.001619 0.006060 -0.120495 0.088567 -0.061325 40.8344073051 -219.1894620217 47.59830
J844 01AUG11 2001.6099 52132 1126 6 140.8 888 0.832293 4522183 0.840409 47 0.601028 0.0000 0.001146 0.001496 0.005355 -0.073097 0.030295 -0.081156 40.8344073072 -219.1894619946 47.60103
J844 01AUG12 2001.6126 52133 1127 0 140.8 888 0.833204 4522183 0.838445 47 0.633707 0.0000 0.001216 0.001554 0.005850 -0.062251 0.073060 -0.087945 40.8344072896 -219.1894619838 47.63371
J844 01AUG13 2001.6153 52134 1127 1 140.8 888 0.832307 4522183 0.843220 47 0.622928 0.0000 0.001157 0.001439 0.005504 -0.067800 0.047116 -0.189451 40.8344073326 -219.1894619944 47.62293
J844 01AUG14 2001.6181 52135 1127 2 140.8 888 0.834136 4522183 0.842128 47 0.611574 0.0000 0.001155 0.001423 0.005413 -0.013723 0.011026 -0.141799 40.8344073227 -219.1894619727 47.61157
J844 01AUG15 2001.6208 52136 1127 3 140.8 888 0.831514 4522183 0.844760 47 0.619986 0.0000 0.001205 0.001445 0.005526 -0.071578 0.065720 -0.118799 40.8344073464 -219.1894620038 47.61999
J844 01AUG16 2001.6235 52137 1127 4 140.8 888 0.832822 4522183 0.846348 47 0.619532 0.0000 0.001175 0.001444 0.005622 -0.020244 0.018817 -0.036615 40.8344073607 -219.1894619883 47.61953
J844 01AUG17 2001.6263 52138 1127 5 140.8 888 0.832527 4522183 0.842917 47 0.625426 0.0000 0.001216 0.001540 0.005738 -0.021116 0.018128 -0.128446 40.8344073298 -219.1894619918 47.62543
J844 01AUG18 2001.6290 52139 1127 6 140.8 888 0.833166 4522183 0.844781 47 0.617274 0.0000 0.001238 0.001512 0.005656 -0.068353 -0.037946 -0.184145 40.8344073466 -219.1894619842 47.61727
J844 01AUG19 2001.6318 52140 1128 0 140.8 888 0.832852 4522183 0.845720 47 0.613383 0.0000 0.001172 0.001424 0.005534 -0.017182 -0.036529 -0.136197 40.8344073551 -219.1894619880 47.61338
J844 01AUG20 2001.6345 52141 1128 1 140.8 888 0.831318 4522183 0.847362 47 0.618249 0.0000 0.001177 0.001484 0.005657 -0.045079 0.005913 -0.094704 40.8344073699 -219.1894620062 47.61825
J844 01AUG21 2001.6372 52142 1128 2 140.8 888 0.831916 4522183 0.847087 47 0.609639 0.0000 0.001243 0.001524 0.005893 -0.100240 0.026314 -0.153543 40.8344073674 -219.1894619991 47.60964
J844 01AUG22 2001.6400 52143 1128 3 140.8 888 0.834125 4522183 0.841305 47 0.616217 0.0000 0.001189 0.001427 0.005634 -0.053525 -0.019800 -0.086305 40.8344073153 -219.1894619729 47.61622
J844 01AUG23 2001.6427 52144 1128 4 140.8 888 0.832141 4522183 0.845547 47 0.604815 0.0000 0.001156 0.001411 0.005406 -0.044044 -0.006325 -0.131226 40.8344073535 -219.1894619964 47.60481
J844 01AUG24 2001.6454 52145 1128 5 140.8 888 0.830197 4522183 0.847825 47 0.616174 0.0000 0.001169 0.001454 0.005540 -0.061257 -0.022478 -0.150089 40.8344073740 -219.1894620194 47.61617
J844 01AUG25 2001.6482 52146 1128 6 140.8 888 0.834317 4522183 0.846879 47 0.621776 0.0000 0.001244 0.001544 0.005836 -0.081845 0.038042 -0.100555 40.8344073655 -219.1894619706 47.62178
J844 01AUG26 2001.6509 52147 1129 0 140.8 888 0.831515 4522183 0.843191 47 0.612920 0.0000 0.001145 0.001425 0.005446 -0.021782 -0.011864 -0.101400 40.8344073323 -219.1894620038 47.61292
J844 01AUG27 2001.6537 52148 1129 1 140.8 888 0.831750 4522183 0.845402 47 0.614587 0.0000 0.001141 0.001449 0.005435 -0.038196 -0.034501 -0.065740 40.8344073522 -219.1894620010 47.61459
J844 01AUG28 2001.6564 52149 1129 2 140.8 888 0.831034 4522183 0.842334 47 0.618999 0.0000 0.001160 0.001467 0.005563 -0.031310 -0.033965 -0.132155 40.8344073246 -219.1894620095 47.61900
J844 01AUG29 2001.6591 52150 1129 3 140.8 888 0.832597 4522183 0.844300 47 0.617171 0.0000 0.001129 0.001429 0.005355 -0.023933 -0.017770 -0.182034 40.8344073423 -219.1894619910 47.61717
J844 01AUG30 2001.6619 52151 1129 4 140.8 888 0.832419 4522183 0.848912 47 0.613703 0.0000 0.001173 0.001463 0.005466 -0.086907 0.031465 -0.185104 40.8344073838 -219.1894619931 47.61370
J844 01AUG31 2001.6646 52152 1129 5 140.8 888 0.831021 4522183 0.846533 47 0.606383 0.0000 0.001230 0.001546 0.005793 -0.008510 -0.055552 -0.177237 40.8344073624 -219.1894620097 47.60638
J844 01SEP01 2001.6674 52153 1129 6 140.8 888 0.831315 4522183 0.847714 47 0.601940 0.0000 0.001120 0.001438 0.005299 -0.022151 -0.050097 -0.158313 40.8344073730 -219.1894620062 47.60194
J844 01SEP02 2001.6701 52154 1130 0 140.8 888 0.831984 4522183 0.843572 47 0.601170 0.0000 0.001201 0.001488 0.005669 -0.059631 0.048581 -0.193202 40.8344073357 -219.1894619983 47.60117
J844 01SEP03 2001.6728 52155 1130 1 140.8 888 0.831739 4522183 0.847902 47 0.604470 0.0000 0.001130 0.001431 0.005275 -0.022519 -0.061769 -0.150511 40.8344073747 -219.1894620012 47.60447
J844 01SEP04 2001.6756 52156 1130 2 140.8 888 0.834103 4522183 0.846307 47 0.608686 0.0000 0.001199 0.001490 0.005599 -0.039924 0.030017 -0.175263 40.8344073604 -219.1894619731 47.60869
J844 01SEP05 2001.6783 52157 1130 3 140.8 888 0.831474 4522183 0.845482 47 0.608339 0.0000 0.001241 0.001456 0.005635 -0.023923 -0.008956 -0.165195 40.8344073529 -219.1894620043 47.60834
J844 01SEP06 2001.6810 52158 1130 4 140.8 888 0.829575 4522183 0.842968 47 0.610044 0.0000 0.001119 0.001398 0.005228 -0.043016 -0.025783 -0.111358 40.8344073303 -219.1894620268 47.61004
J844 01SEP07 2001.6838 52159 1130 5 140.8 888 0.832954 4522183 0.844489 47 0.614677 0.0000 0.001157 0.001422 0.005257 -0.104579 0.046549 -0.148249 40.8344073440 -219.1894619868 47.61468
J844 01SEP08 2001.6865 52160 1130 6 140.8 888 0.830804 4522183 0.846198 47 0.608160 0.0000 0.001149 0.001417 0.005290 -0.075746 0.007905 -0.138012 40.8344073594 -219.1894620122 47.60816
J844 01SEP09 2001.6893 52161 1131 0 140.8 888 0.833313 4522183 0.843661 47 0.616880 0.0000 0.001168 0.001420 0.005475 -0.037914 -0.024021 -0.152913 40.8344073365 -219.1894619825 47.61688
J844 01SEP10 2001.6920 52162 1131 1 140.8 888 0.832143 4522183 0.845532 47 0.608564 0.0000 0.001122 0.001407 0.005193 -0.062082 0.007076 -0.168393 40.8344073534 -219.1894619964 47.60856
J844 01SEP11 2001.6947 52163 1131 2 140.8 888 0.831736 4522183 0.843097 47 0.604906 0.0000 0.001196 0.001473 0.005542 -0.054038 0.078771 -0.149396 40.8344073315 -219.1894620012 47.60491
J844 01SEP12 2001.6975 52164 1131 3 140.8 888 0.830211 4522183 0.843107 47 0.602717 0.0000 0.001155 0.001533 0.005371 0.017346 -0.011402 -0.086103 40.8344073315 -219.1894620193 47.60272
J844 01SEP13 2001.7002 52165 1131 4 140.8 888 0.833359 4522183 0.841353 47 0.608540 0.0000 0.001170 0.001468 0.005370 0.000279 -0.003003 -0.151098 40.8344073157 -219.1894619820 47.60854
J844 01SEP14 2001.7029 52166 1131 5 140.8 888 0.830895 4522183 0.843278 47 0.605083 0.0000 0.001097 0.001389 0.005080 -0.049048 -0.009493 -0.131986 40.8344073331 -219.1894620112 47.60508
J844 01SEP15 2001.7057 52167 1131 6 140.8 888 0.830683 4522183 0.843955 47 0.610612 0.0000 0.001153 0.001444 0.005364 -0.046325 0.045251 -0.129324 40.8344073392 -219.1894620137 47.61061
J844 01SEP16 2001.7084 52168 1132 0 140.8 888 0.834834 4522183 0.841979 47 0.610419 0.0000 0.001171 0.001486 0.005712 -0.036089 0.061880 -0.134456 40.8344073214 -219.1894619645 47.61042
J844 01SEP17 2001.7112 52169 1132 1 140.8 888 0.832063 4522183 0.844999 47 0.612584 0.0000 0.001170 0.001448 0.005399 -0.053466 -0.014303 -0.132272 40.8344073486 -219.1894619973 47.61258
J844 01SEP18 2001.7139 52170 1132 2 140.8 888 0.832701 4522183 0.844259 47 0.618604 0.0000 0.001150 0.001435 0.005270 -0.042588 0.019352 -0.128196 40.8344073419 -219.1894619898 47.61860
