site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J192 96MAY17 1996.3751 50220 853 5 140.2 -3285 -0.903011 4336734 0.393674 298 0.415139 0.0000 0.001404 0.001713 0.006428 -0.084341 0.164659 -0.192987 39.1642126973 -219.8380199263 298.41514
J192 96MAY18 1996.3778 50221 853 6 140.2 -3285 -0.899890 4336734 0.394387 298 0.432722 0.0000 0.001299 0.001600 0.005920 -0.020795 0.023233 -0.156006 39.1642127038 -219.8380198902 298.43272
J192 96MAY19 1996.3806 50222 854 0 140.2 -3285 -0.896559 4336734 0.396885 298 0.422314 0.0000 0.001230 0.001581 0.005779 -0.047872 0.026572 -0.167868 39.1642127263 -219.8380198516 298.42231
J192 96MAY20 1996.3833 50223 854 1 140.2 -3285 -0.903287 4336734 0.391228 298 0.440952 0.0000 0.001207 0.001448 0.005600 -0.047934 0.110388 -0.191943 39.1642126753 -219.8380199295 298.44095
J192 96MAY21 1996.3860 50224 854 2 140.2 -3285 -0.898215 4336734 0.393868 298 0.423029 0.0000 0.001281 0.001645 0.006125 0.012521 0.072434 -0.207020 39.1642126991 -219.8380198708 298.42303
J192 96MAY22 1996.3888 50225 854 3 140.2 -3285 -0.905018 4336734 0.394823 298 0.433804 0.0000 0.001237 0.001571 0.005868 -0.014614 0.025649 -0.173734 39.1642127077 -219.8380199495 298.43380
J192 96MAY23 1996.3915 50226 854 4 140.2 -3285 -0.899610 4336734 0.395402 298 0.441864 0.0000 0.001279 0.001744 0.006007 0.024404 0.060882 -0.096040 39.1642127129 -219.8380198869 298.44186
J192 96MAY24 1996.3943 50227 854 5 140.2 -3285 -0.900101 4336734 0.392604 298 0.457621 0.0000 0.001284 0.001658 0.006173 0.003581 0.004207 -0.144549 39.1642126877 -219.8380198926 298.45762
J192 96MAY25 1996.3970 50228 854 6 140.2 -3285 -0.902422 4336734 0.393377 298 0.425518 0.0000 0.001202 0.001526 0.005769 -0.068674 0.057738 -0.146626 39.1642126947 -219.8380199195 298.42552
J192 96MAY26 1996.3997 50229 855 0 140.2 -3285 -0.902691 4336734 0.391023 298 0.435909 0.0000 0.001173 0.001479 0.005520 -0.006487 0.016117 -0.190986 39.1642126735 -219.8380199226 298.43591
J192 96MAY27 1996.4025 50230 855 1 140.2 -3285 -0.903240 4336734 0.389985 298 0.435996 0.0000 0.001253 0.001584 0.005843 -0.039946 0.056052 -0.137479 39.1642126641 -219.8380199289 298.43600
J192 96MAY28 1996.4052 50231 855 2 140.2 -3285 -0.904709 4336734 0.391860 298 0.421841 0.0000 0.001339 0.001720 0.006456 0.005107 -0.032468 -0.089468 39.1642126810 -219.8380199459 298.42184
J192 96MAY29 1996.4079 50232 855 3 140.2 -3285 -0.908485 4336734 0.393154 298 0.424585 0.0000 0.001279 0.001544 0.005844 -0.046820 0.009253 -0.173390 39.1642126926 -219.8380199896 298.42459
J192 96MAY30 1996.4107 50233 855 4 140.2 -3285 -0.904399 4336734 0.387395 298 0.433876 0.0000 0.001180 0.001526 0.005575 -0.001860 0.065531 -0.132634 39.1642126408 -219.8380199423 298.43388
J192 96MAY31 1996.4134 50234 855 5 140.2 -3285 -0.907474 4336734 0.391756 298 0.435482 0.0000 0.001210 0.001563 0.005905 0.022740 -0.021009 -0.138289 39.1642126801 -219.8380199779 298.43548
J192 96JUN01 1996.4162 50235 855 6 140.2 -3285 -0.905534 4336734 0.392014 298 0.425446 0.0000 0.001337 0.001621 0.006021 -0.030932 0.153947 -0.170771 39.1642126824 -219.8380199555 298.42545
J192 96JUN02 1996.4189 50236 856 0 140.2 -3285 -0.902389 4336734 0.395341 298 0.447069 0.0000 0.001257 0.001593 0.005975 -0.003720 0.016547 -0.137205 39.1642127123 -219.8380199191 298.44707
J192 96JUN03 1996.4216 50237 856 1 140.2 -3285 -0.921579 4336734 0.391577 298 0.458824 0.0000 0.001348 0.001747 0.006354 -0.028689 0.032194 -0.074396 39.1642126784 -219.8380201411 298.45882
J192 96JUN04 1996.4244 50238 856 2 140.2 -3285 -0.914424 4336734 0.394917 298 0.445026 0.0000 0.001176 0.001553 0.005511 -0.053110 0.022939 -0.095403 39.1642127085 -219.8380200583 298.44503
J192 96JUN05 1996.4271 50239 856 3 140.2 -3285 -0.904553 4336734 0.389828 298 0.433090 0.0000 0.001326 0.001682 0.006180 -0.036881 0.040493 -0.197908 39.1642126627 -219.8380199441 298.43309
J192 96JUN06 1996.4298 50240 856 4 140.2 -3285 -0.906444 4336734 0.390268 298 0.423451 0.0000 0.001270 0.001554 0.005826 0.026954 -0.034022 -0.131589 39.1642126667 -219.8380199660 298.42345
J192 96JUN07 1996.4326 50241 856 5 140.2 -3285 -0.904427 4336734 0.396137 298 0.428732 0.0000 0.001228 0.001550 0.005604 -0.020692 0.015264 -0.115531 39.1642127195 -219.8380199427 298.42873
J192 96JUN08 1996.4353 50242 856 6 140.2 -3285 -0.904033 4336734 0.392674 298 0.432265 0.0000 0.001242 0.001588 0.005903 0.010166 0.018876 -0.165098 39.1642126883 -219.8380199381 298.43226
J192 96JUN09 1996.4381 50243 857 0 140.2 -3285 -0.904341 4336734 0.395155 298 0.430563 0.0000 0.001288 0.001590 0.005950 0.031865 -0.018195 -0.146571 39.1642127107 -219.8380199417 298.43056
J192 96JUN10 1996.4408 50244 857 1 140.2 -3285 -0.904538 4336734 0.391924 298 0.440512 0.0000 0.001251 0.001540 0.005766 0.027450 -0.020405 -0.158415 39.1642126816 -219.8380199439 298.44051
J192 96JUN11 1996.4435 50245 857 2 140.2 -3285 -0.904863 4336734 0.389861 298 0.448055 0.0000 0.001210 0.001487 0.005537 0.035494 -0.007406 -0.135126 39.1642126630 -219.8380199477 298.44805
J192 96JUN12 1996.4463 50246 857 3 140.2 -3285 -0.904678 4336734 0.393007 298 0.448541 0.0000 0.001304 0.001631 0.005989 -0.010235 -0.034808 -0.147288 39.1642126913 -219.8380199456 298.44854
J192 96JUN13 1996.4490 50247 857 4 140.2 -3285 -0.902082 4336734 0.390104 298 0.423153 0.0000 0.001244 0.001581 0.005742 -0.027892 -0.012683 -0.134194 39.1642126652 -219.8380199155 298.42315
J192 96JUN14 1996.4517 50248 857 5 140.2 -3285 -0.905084 4336734 0.391396 298 0.449210 0.0000 0.001265 0.001584 0.005901 0.035075 -0.032065 -0.163982 39.1642126768 -219.8380199503 298.44921
J192 96JUN15 1996.4545 50249 857 6 140.2 -3285 -0.903097 4336734 0.397029 298 0.437782 0.0000 0.001295 0.001647 0.005945 0.023594 0.012049 -0.101120 39.1642127276 -219.8380199273 298.43778
J192 96JUN16 1996.4572 50250 858 0 140.2 -3285 -0.901691 4336734 0.399295 298 0.445907 0.0000 0.001278 0.001610 0.005967 0.011007 -0.024327 -0.177139 39.1642127480 -219.8380199110 298.44591
J192 96JUN17 1996.4600 50251 858 1 140.2 -3285 -0.902387 4336734 0.395606 298 0.430037 0.0000 0.001317 0.001720 0.006242 0.084411 -0.099439 -0.222298 39.1642127147 -219.8380199191 298.43004
J192 96JUN18 1996.4627 50252 858 2 140.2 -3285 -0.902438 4336734 0.396342 298 0.452761 0.0000 0.001451 0.001841 0.006729 0.010631 -0.008435 -0.073963 39.1642127214 -219.8380199197 298.45276
J192 96JUN19 1996.4654 50253 858 3 140.2 -3285 -0.903359 4336734 0.398651 298 0.447339 0.0000 0.001321 0.001690 0.006123 0.042360 0.069777 -0.117718 39.1642127422 -219.8380199303 298.44734
J192 96JUN20 1996.4682 50254 858 4 140.2 -3285 -0.903995 4336734 0.394837 298 0.440690 0.0000 0.001293 0.001654 0.005906 -0.022933 -0.027248 -0.164755 39.1642127078 -219.8380199377 298.44069
J192 96JUN21 1996.4709 50255 858 5 140.2 -3285 -0.902605 4336734 0.398981 298 0.439387 0.0000 0.001206 0.001568 0.005465 -0.016605 -0.010046 -0.142453 39.1642127451 -219.8380199216 298.43939
J192 96JUN22 1996.4736 50256 858 6 140.2 -3285 -0.901934 4336734 0.393666 298 0.439925 0.0000 0.001245 0.001578 0.005631 -0.013389 0.026382 -0.169417 39.1642126973 -219.8380199138 298.43992
J192 96JUN23 1996.4764 50257 859 0 140.2 -3285 -0.901824 4336734 0.393103 298 0.446816 0.0000 0.001201 0.001506 0.005661 0.008605 -0.025623 -0.224026 39.1642126922 -219.8380199125 298.44682
J192 96JUN24 1996.4791 50258 859 1 140.2 -3285 -0.901966 4336734 0.395769 298 0.441476 0.0000 0.001196 0.001509 0.005567 0.026953 0.005023 -0.131513 39.1642127162 -219.8380199142 298.44148
J192 96JUN25 1996.4819 50259 859 2 140.2 -3285 -0.905341 4336734 0.395017 298 0.444052 0.0000 0.001167 0.001467 0.005431 0.011266 0.019296 -0.143653 39.1642127094 -219.8380199532 298.44405
J192 96JUN26 1996.4846 50260 859 3 140.2 -3285 -0.902341 4336734 0.393563 298 0.442117 0.0000 0.001217 0.001518 0.005673 0.005835 0.075858 -0.148522 39.1642126963 -219.8380199185 298.44212
J192 96JUN27 1996.4873 50261 859 4 140.2 -3285 -0.905486 4336734 0.395262 298 0.448071 0.0000 0.001236 0.001564 0.005781 0.008827 0.038680 -0.129286 39.1642127116 -219.8380199549 298.44807
J192 96JUN28 1996.4901 50262 859 5 140.2 -3285 -0.913206 4336734 0.393425 298 0.441979 0.0000 0.001208 0.001544 0.005693 0.019507 0.028125 -0.127595 39.1642126951 -219.8380200442 298.44198
J192 96JUN29 1996.4928 50263 859 6 140.2 -3285 -0.905281 4336734 0.392827 298 0.439198 0.0000 0.001263 0.001568 0.005813 -0.009617 0.009498 -0.130824 39.1642126897 -219.8380199525 298.43920
J192 96JUN30 1996.4956 50264 860 0 140.2 -3285 -0.907069 4336734 0.399733 298 0.446651 0.0000 0.001314 0.001648 0.006119 0.054087 0.004895 -0.097662 39.1642127519 -219.8380199733 298.44665
J192 96JUL01 1996.4983 50265 860 1 140.2 -3285 -0.900673 4336734 0.400246 298 0.446787 0.0000 0.001262 0.001568 0.005879 -0.018166 0.029847 -0.190516 39.1642127565 -219.8380198993 298.44679
J192 96JUL02 1996.5010 50266 860 2 140.2 -3285 -0.897386 4336734 0.404117 298 0.454740 0.0000 0.001264 0.001618 0.006023 0.049303 -0.017661 -0.114047 39.1642127914 -219.8380198612 298.45474
J192 96JUL03 1996.5038 50267 860 3 140.2 -3285 -0.902034 4336734 0.396582 298 0.442520 0.0000 0.001264 0.001723 0.006035 -0.016636 0.031167 -0.141244 39.1642127235 -219.8380199150 298.44252
J192 96JUL04 1996.5065 50268 860 4 140.2 -3285 -0.900761 4336734 0.396687 298 0.433764 0.0000 0.001161 0.001486 0.005337 -0.013139 0.000851 -0.157236 39.1642127245 -219.8380199003 298.43376
J192 96JUL05 1996.5092 50269 860 5 140.2 -3285 -0.897468 4336734 0.404388 298 0.453189 0.0000 0.001284 0.001638 0.005957 0.055047 0.001888 -0.156634 39.1642127938 -219.8380198622 298.45319
J192 96JUL06 1996.5120 50270 860 6 140.2 -3285 -0.899921 4336734 0.395533 298 0.449495 0.0000 0.001192 0.001546 0.005679 0.015117 0.033726 -0.158672 39.1642127141 -219.8380198905 298.44950
J192 96JUL07 1996.5147 50271 861 0 140.2 -3285 -0.903374 4336734 0.391998 298 0.439744 0.0000 0.001177 0.001544 0.005586 -0.010048 -0.001042 -0.181569 39.1642126822 -219.8380199305 298.43974
J192 96JUL08 1996.5175 50272 861 1 140.2 -3285 -0.898634 4336734 0.394349 298 0.448783 0.0000 0.001221 0.001561 0.005827 0.021092 0.032896 -0.123852 39.1642127034 -219.8380198756 298.44878
J192 96JUL09 1996.5202 50273 861 2 140.2 -3285 -0.900744 4336734 0.394241 298 0.441725 0.0000 0.001324 0.001634 0.006150 0.013090 -0.000138 -0.148263 39.1642127024 -219.8380199001 298.44172
J192 96JUL10 1996.5229 50274 861 3 140.2 -3285 -0.901349 4336734 0.401165 298 0.434274 0.0000 0.001269 0.001610 0.005872 -0.068267 0.074463 -0.153771 39.1642127648 -219.8380199071 298.43427
J192 96JUL11 1996.5257 50275 861 4 140.2 -3285 -0.905962 4336734 0.396068 298 0.439747 0.0000 0.001217 0.001620 0.005859 -0.009067 -0.000223 -0.168019 39.1642127189 -219.8380199604 298.43975
J192 96JUL12 1996.5284 50276 861 5 140.2 -3285 -0.901388 4336734 0.394149 298 0.441881 0.0000 0.001216 0.001565 0.005842 -0.016966 0.066875 -0.149919 39.1642127016 -219.8380199075 298.44188
J192 96JUL13 1996.5311 50277 861 6 140.2 -3285 -0.899745 4336734 0.394922 298 0.437273 0.0000 0.001284 0.001724 0.006246 -0.025433 0.129976 -0.196168 39.1642127086 -219.8380198885 298.43727
J192 96JUL14 1996.5339 50278 862 0 140.2 -3285 -0.902476 4336734 0.397966 298 0.452431 0.0000 0.001255 0.001534 0.005885 0.039823 0.045273 -0.194692 39.1642127360 -219.8380199201 298.45243
J192 96JUL15 1996.5366 50279 862 1 140.2 -3285 -0.902959 4336734 0.399587 298 0.453593 0.0000 0.001330 0.001661 0.006203 0.013231 -0.062811 -0.202351 39.1642127506 -219.8380199257 298.45359
J192 96JUL16 1996.5394 50280 862 2 140.2 -3285 -0.903702 4336734 0.406362 298 0.440454 0.0000 0.001263 0.001657 0.005942 0.030577 -0.001995 -0.182317 39.1642128116 -219.8380199343 298.44045
J192 96JUL17 1996.5421 50281 862 3 140.2 -3285 -0.908909 4336734 0.400473 298 0.423205 0.0000 0.001270 0.001572 0.005854 -0.063701 0.090957 -0.128987 39.1642127586 -219.8380199946 298.42321
J192 96JUL18 1996.5448 50282 862 4 140.2 -3285 -0.900290 4336734 0.392535 298 0.435562 0.0000 0.001242 0.001605 0.005784 -0.000671 -0.009781 -0.175057 39.1642126871 -219.8380198948 298.43556
J192 96JUL19 1996.5476 50283 862 5 140.2 -3285 -0.905337 4336734 0.398485 298 0.430625 0.0000 0.001252 0.001599 0.005813 0.019630 -0.006952 -0.153490 39.1642127407 -219.8380199532 298.43062
J192 96JUL20 1996.5503 50284 862 6 140.2 -3285 -0.903649 4336734 0.396730 298 0.434499 0.0000 0.001173 0.001463 0.005459 -0.011163 -0.000221 -0.165925 39.1642127249 -219.8380199337 298.43450
J192 96JUL21 1996.5530 50285 863 0 140.2 -3285 -0.902416 4336734 0.396376 298 0.444936 0.0000 0.001164 0.001483 0.005488 0.011195 -0.021476 -0.197664 39.1642127217 -219.8380199194 298.44494
J192 96JUL22 1996.5558 50286 863 1 140.2 -3285 -0.900493 4336734 0.399851 298 0.458901 0.0000 0.001227 0.001509 0.005711 0.002637 0.029099 -0.173930 39.1642127530 -219.8380198972 298.45890
J192 96JUL23 1996.5585 50287 863 2 140.2 -3285 -0.901204 4336734 0.400483 298 0.460461 0.0000 0.001222 0.001598 0.005838 -0.014305 0.007349 -0.153627 39.1642127587 -219.8380199054 298.46046
J192 96JUL24 1996.5613 50288 863 3 140.2 -3285 -0.900428 4336734 0.398696 298 0.431067 0.0000 0.001216 0.001599 0.005846 -0.018859 0.020489 -0.218454 39.1642127426 -219.8380198964 298.43107
J192 96JUL25 1996.5640 50289 863 4 140.2 -3285 -0.898334 4336734 0.395654 298 0.436639 0.0000 0.001181 0.001557 0.005694 0.000067 0.053816 -0.170447 39.1642127152 -219.8380198722 298.43664
J192 96JUL26 1996.5667 50290 863 5 140.2 -3285 -0.892781 4336734 0.396644 298 0.452754 0.0000 0.001261 0.001570 0.005786 -0.062958 0.044522 -0.158653 39.1642127241 -219.8380198079 298.45275
J192 96JUL27 1996.5695 50291 863 6 140.2 -3285 -0.899271 4336734 0.396499 298 0.448847 0.0000 0.001196 0.001592 0.005722 0.013235 0.035781 -0.170375 39.1642127228 -219.8380198830 298.44885
